0	file:/Users/wingyin/Documents/Thesis/Master-Thesis/Mallet-202108/sample-data/my_test_data/txt497.txt	0.0030600818023691265	0.001711098137294202	5.140705045852763E-4	1.0046230624844218E-4	0.008808757422249304	0.28291929929829446	7.918232286876029E-4	2.3935271553422236E-4	0.0013500447595910779	0.027343075338288503	1.666942731022884E-4	7.857098704838471E-4	0.02619013099513665	0.0024928447412404017	4.598696407289782E-5	7.291344839623514E-4	2.778126997234843E-4	7.988044626899733E-5	2.9818670500089042E-5	0.23997916471368078	0.0010083469049547349	0.03751722006777847	0.0017485385194283556	9.928374522167585E-4	2.7439719210815617E-5	3.99407895744792E-4	0.0010160676432612458	2.2131805337813391E-4	3.0437227610651256E-4	4.3728033345718376E-4	9.621887438455295E-4	0.00165177994727328	2.9042232287617353E-4	1.5060939705638049E-4	7.083806834408536E-5	0.05108381432342258	0.1223444576092901	9.4755855536197E-4	2.9873782360684525E-4	0.06253892956634592	0.01897917930075155	1.8458875341564767E-4	0.08592070943423447	1.9470120216628366E-4	0.0012436149381006764	8.456924232887863E-4	4.192716983894514E-4	6.912269843173433E-4	5.76457978400343E-4	0.009317148692661549
1	file:/Users/wingyin/Documents/Thesis/Master-Thesis/Mallet-202108/sample-data/my_test_data/txt2547.txt	0.00295964308063567	0.001654936073411703	4.971975620641176E-4	9.716490889972536E-5	3.1407576086696376E-4	0.07669985029944017	7.658338211931142E-4	2.3149662463721536E-4	0.001305733274247353	0.0018289388289686743	1.61222994622831E-4	7.5992111706436E-4	7.138366951219236E-4	0.002411024007201099	4.447756916577204E-5	7.05202661131908E-4	2.686942662162674E-4	7.725859154977231E-5	2.8839955111990148E-5	0.002346872623411717	9.752507066377059E-4	0.003463586835039672	0.0016911475785531386	9.602503087905436E-4	2.6539086319196326E-5	3.862984362304096E-4	9.827180330629578E-4	2.1405390038698613E-4	2.9438209796174114E-4	4.229278159206865E-4	9.306075595048544E-4	0.0015975648389187774	2.808900133640681E-4	1.4566606014634168E-4	6.851300467126499E-5	1.7377803240395018E-4	0.003451019296996339	0.4850444127151176	2.889325807818736E-4	0.0030473522376524525	0.0019451231082374277	1.7853013811161032E-4	0.32106179807587515	1.883106737005385E-4	0.0012027967172888146	0.0664624034031989	4.0551026449162254E-4	6.685393703199803E-4	5.575373395995249E-4	0.009011339055753487
2	file:/Users/wingyin/Documents/Thesis/Master-Thesis/Mallet-202108/sample-data/my_test_data/txt1728.txt	0.05967215302242308	0.05228378615003048	3.862645022803535E-4	7.548579888335884E-5	2.4400022587793053E-4	0.21258111748139394	0.10259115131048056	1.7984587077187747E-4	0.013763925898030058	0.0014208721047222165	1.252514584255043E-4	5.903700549869997E-4	5.545678353812296E-4	0.008247846117597248	3.455388245496148E-5	5.4786019822392E-4	2.087440987738133E-4	6.002091258847631E-5	2.2405280631050316E-5	0.001823246240456449	0.0071324177614581616	0.05368889679325024	0.09056048868037607	7.46002466403291E-4	2.0617774000142315E-5	3.0010881908342055E-4	0.013512980738832015	1.6629490891084686E-4	2.2870054727817528E-4	3.2856557389163973E-4	0.24296391947199822	0.013990644978488799	0.00659298050742795	1.13165535221009E-4	5.322661185065293E-5	1.350052581012349E-4	0.021805324602902174	7.119806145339098E-4	2.2446690817421217E-4	0.002367437182240149	0.020635418943224317	1.3869708985184246E-4	0.05180994798042586	1.4629542499976385E-4	9.344327301590699E-4	6.354400029767145E-4	3.150341683759742E-4	5.193770984302753E-4	0.013182664941912055	6.25997440808372E-4
3	file:/Users/wingyin/Documents/Thesis/Master-Thesis/Mallet-202108/sample-data/my_test_data/txt2221.txt	0.01376167431038089	3.7707345806269965E-4	1.1328534502324589E-4	2.2138805715700905E-5	0.001941179497568419	0.2250034909247823	1.744935118027482E-4	5.274598468437752E-5	0.02273292489809762	4.1671959413068987E-4	3.6734296314133994E-5	1.7314631548009224E-4	1.6264608370447362E-4	0.006158200519253751	1.0134113988455143E-5	1.6067883850029218E-4	6.122138356372786E-5	1.7603196128699663E-5	6.5711188360481214E-6	5.347296430116465E-4	2.2220867762696186E-4	0.0811827462948111	3.853241679751299E-4	2.1879087075247323E-4	6.046871062260257E-6	0.2263118003871066	0.05631245137003289	4.87716992381071E-5	6.707429818805543E-5	0.001965981193220459	2.1203683707152405E-4	0.18732580581443894	6.400015709133558E-5	3.318968382175446E-5	1.561053385004853E-5	3.959493340356236E-5	0.036309049786450345	0.0058176669209137315	6.583263796878872E-5	0.004433568431171787	0.015400136261599088	4.0677689989182526E-5	0.033891228891659964	4.290616300120622E-5	2.7405452380983153E-4	1.8636462722774748E-4	0.001962012643344812	0.002021943232869864	0.06930290120477516	0.003922831356497232
4	file:/Users/wingyin/Documents/Thesis/Master-Thesis/Mallet-202108/sample-data/my_test_data/txt2235.txt	0.08308736512544325	3.864665406881626E-4	0.02119420981587435	2.269029409779242E-5	0.07863718059434915	0.1731227029225354	1.7884022976691176E-4	5.405991273130831E-5	0.06545541803300371	4.271002812239408E-4	3.764936544214864E-5	1.7745947413080947E-4	1.666976764917073E-4	5.630308762671577E-4	1.0386559680386053E-5	1.64681426255874E-4	6.274643790516506E-5	1.8041700277357114E-5	6.734808591582367E-6	0.04845282837669995	2.277440035015766E-4	0.019970740424109023	3.949227797840161E-4	0.036631872610296136	6.197501551622059E-6	0.06524070834907976	0.09220666224946854	4.998662590804946E-5	0.053722096913631105	9.876360338361329E-5	2.173187774671365E-4	3.730690065563566E-4	6.559443202834684E-5	3.401645493434466E-5	1.5999399815408283E-5	4.05812623881591E-5	0.08895068644512177	2.1401442091994395E-4	6.747256089274643E-5	7.116285012242255E-4	0.010035187717952332	0.05369504275312633	0.04048404923510187	4.3974976320187954E-5	0.004113263623570761	1.91007060431632E-4	9.46961950068222E-5	1.5611968456810015E-4	0.0576159321275997	0.0021043598528043043
5	file:/Users/wingyin/Documents/Thesis/Master-Thesis/Mallet-202108/sample-data/my_test_data/txt483.txt	0.0035758160001418465	0.001999479913384177	6.007099333337644E-4	1.1739382973886806E-4	3.794637057126495E-4	0.023270906951964127	9.252740133394525E-4	2.796922844422152E-4	0.001577576013986277	0.0022097085863820552	1.9478827279378593E-4	0.08022922777651373	8.624515207952428E-4	0.02274075338783235	5.373742682385337E-5	8.520199531885721E-4	3.2463416368305514E-4	9.334318371685682E-5	3.4844192398590705E-5	0.002835471862130099	0.0011782897416791713	0.004184676626600341	0.01195711753118652	0.0011601663865417485	3.206430197959731E-5	4.667225376398399E-4	0.0011873117029705183	2.5861813098495586E-4	3.5566998701101136E-4	5.109778476225663E-4	0.0011243522649412498	0.001930164468021883	3.393689633182272E-4	1.759925147585836E-4	8.277683884392021E-5	2.099571643651537E-4	0.0041694926323167835	0.001107256361810784	3.4908592596246324E-4	0.18213175471593335	0.260111148149382	2.1569861870976572E-4	0.3383347414990644	2.27515379952927E-4	0.04110875764877588	9.882221109427697E-4	4.899341077571622E-4	8.077236720724767E-4	6.736119475556168E-4	9.735372489967241E-4
6	file:/Users/wingyin/Documents/Thesis/Master-Thesis/Mallet-202108/sample-data/my_test_data/txt2553.txt	0.0030343384050734922	0.0016967032674818716	5.09745809334561E-4	9.961715202381097E-5	3.220023892531727E-4	0.011334396979240586	7.851618969714916E-4	2.3733912490242422E-4	0.0013386873054909505	0.010287747535423808	1.6529193251908672E-4	7.790999683108701E-4	7.318524700262078E-4	0.010884523350349215	4.560009183777256E-5	7.230005307170303E-4	2.754755587041764E-4	7.92084400295356E-5	2.956781646052804E-5	0.002406102877615994	9.99864035324918E-4	0.011963650706333427	0.010146478716303512	0.01780978513722458	2.720887845591234E-5	3.9604781689487006E-4	0.0010075198217620093	2.1945618204763593E-4	3.018116986658964E-4	4.33601647042644E-4	9.540941866715921E-4	0.0016378841006345734	2.8797910151015185E-4	1.493423729062821E-4	7.024213246563099E-5	1.7816383371746243E-4	0.028776066068431295	0.31220763853907363	2.962246468432731E-4	0.003124261161420005	0.027232164146776757	1.8303587283193063E-4	0.421703890155406	1.9306324909018494E-4	0.06012170311748059	0.05131447814600894	4.157445123194259E-4	6.854119336004089E-4	5.716084391655719E-4	8.261167418242922E-4
7	file:/Users/wingyin/Documents/Thesis/Master-Thesis/Mallet-202108/sample-data/my_test_data/txt1072.txt	0.00723275817738189	0.00404432294432	0.001215048448349122	2.3745102711780856E-4	7.675364784999923E-4	0.2074913337568693	0.0018715401424554323	5.657300759798062E-4	0.003190943218316644	0.02452224510926781	3.93995796442396E-4	0.0018570907112326306	0.0017444698746747018	0.005892046145038004	1.0869401928853961E-4	0.0017233700737042193	6.566334514815659E-4	1.8880408704032174E-4	7.047891096610611E-5	0.0057352733744533285	0.002383311882970812	0.04856968345980929	0.004132816405454095	0.0023466539998284494	6.485606147961058E-5	9.440338234822684E-4	0.00240156049092587	5.231036500833544E-4	7.194092220911695E-4	0.001033548483956252	0.002274213225230013	0.0039041194623055143	6.864373459071031E-4	3.559778523916372E-4	1.6743167378367266E-4	4.2467772318311125E-4	0.02848627572034363	0.002239633556376331	7.060917243822888E-4	0.42855370185205094	0.004753480296042011	4.362908908794944E-4	0.18302805678771766	4.60192505646097E-4	0.0029393874719617495	0.0019988644700139435	9.909835752506134E-4	0.0016337725414326098	0.0013625064382148753	0.0019691615839259086
8	file:/Users/wingyin/Documents/Thesis/Master-Thesis/Mallet-202108/sample-data/my_test_data/txt3103.txt	0.15605585824811163	0.02706261766389816	0.009006155457547812	2.626342128444628E-5	8.489385845454531E-5	0.16711587955028318	0.009078767137275352	0.03111374782301574	3.529362961896894E-4	0.013802003773354422	4.357815466990465E-5	2.0540469462082433E-4	0.05342353372060646	0.0050875756236837015	1.2022170863292711E-5	0.037895612518972756	0.004508509485971897	2.088279565834458E-5	7.795364597237412E-6	6.343535449943676E-4	2.636077206927983E-4	0.003154139545419798	0.007110935967369041	0.002477494215844349	7.173445767593448E-6	1.0441545911098702E-4	2.656261195365338E-4	5.785821061432812E-5	7.957071276984643E-5	1.1431628484207977E-4	0.002469481858077177	4.31817606467812E-4	7.592383751615E-5	3.937315588302553E-5	1.851888635023209E-5	4.697174861468944E-5	0.2937010218964307	2.477160883566579E-4	7.809772249884857E-5	0.007477514547158713	0.002743702763110723	4.82562303849271E-5	0.13335892841356356	5.089988362834887E-5	3.251128134983972E-4	2.2108567102740662E-4	1.096083661489526E-4	0.011270409764673616	1.5070088777444532E-4	0.017961328872814493
9	file:/Users/wingyin/Documents/Thesis/Master-Thesis/Mallet-202108/sample-data/my_test_data/txt1714.txt	0.03842910113054882	0.0037838177301055534	1.0413480632317068E-4	2.0350560303786434E-5	6.578113213770346E-5	0.17933138607681212	0.005316202075699396	4.848546736831222E-5	0.0947965350524724	3.830593817493792E-4	0.08080801640343546	1.5916055182945498E-4	1.495084683929074E-4	0.019409584885503123	9.315538538794784E-6	0.003584902223489199	0.005212079418584627	1.6181311176258307E-5	6.040341645055649E-6	0.04345656347684717	2.042599385054028E-4	0.06259506356594734	0.0828470502386751	0.029417336031555844	5.558439591638674E-6	8.090770331373787E-5	0.010517430214256504	4.4832201845437724E-5	6.165642210510539E-5	8.857948944227278E-5	1.9490972073475172E-4	0.06736004050154606	5.883059244769181E-5	3.0508812026802475E-5	0.001732950653470224	3.639668238210983E-5	0.035094814596204976	0.05003137651084122	6.0515056057926116E-5	0.004075450269457715	0.014156201816068841	3.7391980117360205E-5	0.16004876897831405	3.944044989476947E-5	2.519179753839256E-4	1.7131116436878136E-4	0.005240734642522507	1.4002123735012967E-4	1.167725815792419E-4	1.6876550102982622E-4
