"wordId","word","topicId","dov","dovDelta","composition","dod","dodDelta","numDocs","score"
W59,people,T4,0.12467137344185641,-4.480027336989309E-4,67.4625318334301,0.6909664002929674,0.030543316893624328,461,1.68
W60,call,T7,0.105527007795011,0.04222217308868835,57.10307768429081,0.5545717312546594,0.04843464354150921,370,1.69
W61,single,T36,0.06934895746666847,0.05399140106169414,37.526307134911185,0.343234936371127,0.02895286235330798,229,1.69
W62,pull,T53,0.03218338853703457,0.15033884592299632,17.41516768241849,0.17986110202853817,0.1684060215715001,120,1.67
W63,partner,T64,0.02229206960877396,0.09655275344401254,12.062748761778298,0.11541087380164533,0.03465832965616632,77,1.67
W64,voter,T57,0.014740590014439274,0.15189297255038892,7.976470424916207,0.056956015642370426,0.07149895370200093,38,1.67
W65,decommission,T57,0.0,NaN,0.0,0.0,NaN,0,1.66
W66,operation,T46,0.02230682818022931,-3.734374192687073E-4,12.07073496237219,0.12440392890307224,0.015377075458256626,83,1.67
W67,phenomena,T19,1.486377631283789E-4,-0.2,0.08043129348674954,0.0014988425169044847,-0.2,1,1.66
W68,partially,T7,0.002228432557165959,0.3812421342013513,1.205855828616289,0.014988425169044849,0.2901100318253415,10,1.66
W69,represent,T55,0.027841225770008516,0.00404143004956321,15.065524088951165,0.19185184216377404,0.018177352442967674,128,1.66
W70,standard,T7,0.04233120412441381,0.025437375540032725,22.906382812270486,0.23381943263709964,0.031845087875493984,156,1.67
W71,fleet,T54,0.0014756043438591455,1.4887446576911167,0.7984832626198028,0.013489582652140363,0.10913133885045742,9,1.66
W72,remarkably,T8,0.0023043396166865142,2.2530680770589417,1.2469308747789574,0.011990740135235878,0.13291714259899295,8,1.66
W73,evidence,T28,0.018447031007518773,0.07633647230588764,9.982110425352804,0.11091434625093188,-0.03213834084252167,74,1.66
W74,correct,T64,0.03641831248825256,0.10253483258650752,19.706781899730707,0.20833910984972337,0.07220462512215765,139,1.67
W75,administration,T20,0.005981057147942407,0.08434856518824628,3.2364868301447753,0.03147569285499418,0.03040551162465857,21,1.67
W76,reasonable,T20,0.012620199717248445,0.14186755944317947,6.829078734471358,0.09892360611569599,0.06846182922381103,66,1.66
W77,rapid,T54,0.002065065100061436,-0.1033093390579503,1.1174539608001748,0.0194849527197583,-0.03677762880675178,13,1.66
W78,official,T45,0.015981793676934482,0.07259902056200876,8.648114117298443,0.07644096836212873,0.03198931844619294,51,1.67
W79,voting,T41,0.01430128861223974,0.18386875919967433,7.738754387848739,0.04796296054094351,0.11150114804727328,32,1.67
W80,emergency,T71,0.0059465505260847575,-0.1154013909032233,3.217814507772218,0.02548032278737624,-0.0691183809966558,17,1.67
W81,regularly,T76,0.009595335434737416,0.0405521544188902,5.192255482132065,0.0689467557776063,-0.017924251505276028,46,1.66
W82,unable,T5,0.0037017624350326253,0.5691066808592652,2.0031083256626845,0.029976850338089698,0.04336550275471795,20,1.66
W83,late,T61,0.021975946245633166,0.15598190103393006,11.891687179151852,0.12140624386926327,0.13186435705514768,81,1.67
W84,prior,T4,0.008786906390199554,0.050420626388412194,4.754796034573797,0.07344328332831976,0.04700368691070343,49,1.66
W85,continue,T7,0.05100421560771332,0.0255877082318166,27.59954770755156,0.2847800782118521,0.01011387320683448,190,1.67
W86,leave,T84,0.05795951442286053,0.0952974548575249,31.363218988085908,0.3552256765063629,0.05343305301250842,237,1.66
W87,counterpart,T7,0.0018032596310605796,-0.16627989549024255,0.9757850331303155,0.008993055101426908,-0.17503375111743566,6,1.66
W88,unacceptably,T42,5.878940478956542E-5,-0.2,0.03181229164796317,0.0014988425169044847,-0.2,1,1.66
W89,insecure,T18,0.005539311121656015,0.25936550724571805,2.9974479510669285,0.028478007821185213,0.048425346350618355,19,1.67
W90,talk,T96,0.1203342712592592,0.033434856252840844,65.11562663795024,0.5620659438391818,0.043801422005385414,375,1.71
W91,programming,T61,0.07202172255499352,0.015537956221661205,38.97260145955422,0.3042650309316104,0.021055607936470228,203,1.70
W92,ensure,T79,0.035152994059264184,0.07585505126855628,19.02208915561119,0.1588773067918754,0.04990097311534822,106,1.68
W93,test,T28,0.04394419519341239,0.03272108010181452,23.779209174371196,0.29677081834708796,0.001699275692557704,198,1.66
W94,reconstruct,T84,0.001063985486268205,0.022900120993297607,0.5757468836352588,0.011990740135235878,0.004596945566790776,8,1.66
W95,engineering,T7,0.03745644923015158,0.14460251454059964,20.26854143653792,0.18885415712996506,0.07308595390023397,126,1.67
W96,publicly,T7,0.008802502391130894,0.10815433340951494,4.7632353874120446,0.05545717312546594,0.07224850565812033,37,1.66
W97,sharing,T45,0.0135226159090971,7.2931900937562615,7.317396777249521,0.07344328332831976,0.5513802687433526,49,1.67
W98,article,T20,0.033879893743454355,-0.01759904007812651,18.333185454534004,0.20534142481591441,0.009137914829966582,137,1.66
W99,worst,T42,0.012273506129543407,0.1258110547477681,6.64147490408679,0.07494212584522424,0.09137927418918221,50,1.66
W100,internet,T42,0.04360978100257731,0.05320554564084576,23.598250006505097,0.28028355066113864,0.020585418589692577,187,1.66
W101,memory,T64,0.02088651278313701,0.1517651401698072,11.302169813496715,0.15288193672425746,0.09453270121753468,102,1.66
W102,production,T53,0.01698909741073667,0.06075857427117604,9.193189208167283,0.11241318876783636,0.04941285581600837,75,1.66
W103,scientist,T7,0.015372089086790008,0.10627706669342556,8.318189017525695,0.14688656665663952,0.030205610178655716,98,1.65
W104,additional,T7,0.027967931775869776,9.406226141676841E-4,15.13408760692579,0.13639466903830813,-0.025775248247317632,91,1.67
W105,proper,T83,0.004716028990945205,0.11197745868560198,2.5519511588392003,0.03447337788880315,0.03146000449356496,23,1.66
W106,proactive,T42,0.004967266423110992,0.9726967005692492,2.6879014800501744,0.026979165304280725,0.196952565049294,18,1.66
W107,effort,T20,0.0319124598193621,0.007055544854724354,17.268561956212277,0.21883100746805476,0.02492944509979986,146,1.66
W108,inventory,T54,0.0017564708349086654,0.076657184982381,0.95046654531147,0.016487267685949332,0.11270805065646766,11,1.66
W109,canvass,T57,2.632588354795942E-4,-0.2,0.14245537751500534,0.0014988425169044847,-0.2,1,1.66
W110,prevent,T42,0.02825644977193047,0.016441837678540065,15.290211293995299,0.16936920441020678,0.05696310021758458,113,1.66
W111,load,T18,0.019331927235247924,-0.00290341281577073,10.460948014803934,0.17536457447782472,0.02706079369558897,117,1.65
W112,gap,T40,0.01601694101101811,0.17292034310610863,8.667133143711773,0.08843170849736459,0.1789081666208597,59,1.67
W113,definition,T31,0.024463411119388555,0.014380595038697213,13.237711319236622,0.11990740135235879,0.06035331245132932,80,1.67
W114,vote,T6,0.019581578522450925,0.2202365720060008,10.59604003669494,0.08843170849736459,0.09115293286558285,59,1.67
W115,ballot,T23,0.01426465668791947,0.17791869937287547,7.7189320157006645,0.04796296054094351,0.13677124413871747,32,1.67
W116,election,T48,0.017697277720679222,0.25673630753844473,9.57640177240192,0.0779398108790332,0.1525109925971636,52,1.67
W117,wide,T7,0.022131928186581162,0.015771432715064808,11.976092575243458,0.12290508638616776,0.016105777369126606,82,1.67
W118,identify,T42,0.03339146702876778,0.00937098153140815,18.06888658721457,0.18435762957925161,0.007671636819456026,123,1.67
W119,umbrella,T38,0.0017311866223108353,-0.011491210888380907,0.9367846795376895,0.010491897618331393,-0.061418834365127885,7,1.66
W120,start,T61,0.11907935528710731,0.005210254512949691,64.43656290116499,0.6265161720660746,0.04077748793514556,418,1.69
W121,attacker,T42,0.005177380398939016,0.17515948875110485,2.801598958401589,0.028478007821185213,0.07607484067725243,19,1.66
W122,paperless,T58,0.0037790435596009404,0.4175801435667805,2.0449269098522995,0.011990740135235878,0.23047660559411656,8,1.67
W123,manage,T53,0.06509314049054955,0.04160247498047738,35.22338722392957,0.3327430387527956,0.03665539564108777,222,1.68
W124,print,T61,0.020910008237113076,0.1848544841712771,11.314883741065183,0.09442707856498253,0.13315934997573267,63,1.67
W125,management,T42,0.02769283709071646,0.06542654636105188,14.985227580425656,0.17686341699472918,0.013842377711374618,118,1.66
W126,refer,T64,0.02130021041635652,0.006569873032457877,11.526031065522641,0.10941550373402738,0.028723435506608087,73,1.67
W127,service,T54,0.06988024436774025,0.05426738321656245,37.813798629443845,0.3837036843275481,0.023610911225819587,256,1.68
W128,post-election,T57,0.0011273925046448988,-0.2,0.6100578716159565,0.0029976850338089694,-0.2,2,1.67
W129,step,T2,0.05200945902430593,0.047730153164304595,28.143507913651746,0.29976850338089694,0.04242270253455547,200,1.67
W130,risk,T59,0.03341948606296695,0.015899853998134966,18.084048327511635,0.19934605474829648,-0.005150966457001844,133,1.67
W131,handling,T22,0.003979552197997111,1.04515460321392,2.153426720412163,0.020983795236662786,0.08827026890391196,14,1.66
W132,location,T42,0.025479872593639236,0.03596450975804777,13.787741872931232,0.14388888162283053,0.008099072399541227,96,1.67
W133,time,T0,0.17565997825030952,-0.009261642763614603,95.05363218042918,0.8498437070848428,0.01105991931484791,567,1.72
W134,deliberate,T79,0.0045608310752827405,0.8973934814326164,2.4679700167629566,0.032974535371898664,0.12904463361569493,22,1.66
W135,base,T20,0.11130689943591272,0.008917120596459317,60.23070925722733,0.5620659438391818,0.013542039621857946,375,1.70
W136,atmosphere,T9,8.14603887209645E-4,0.22587581872879964,0.4408007961679056,0.008993055101426908,0.13482677491670766,6,1.66
W137,expert,T20,0.02527200446767122,0.07015271053587394,13.675259675309393,0.20384258229900992,0.04936044711727788,136,1.65
W138,practice,T91,0.049501852506414694,0.04988347279837746,26.786584669216243,0.3177546135837508,0.005107457277972157,212,1.66
W139,backup,T9,0.004637462419237908,0.12430165080695736,2.5094369898000752,0.026979165304280725,0.07515633948967236,18,1.66
W140,decade,T20,0.0193845506882258,0.29708393849195813,10.489423768890019,0.16187499182568435,0.2824460461592825,108,1.65
W141,software,T64,0.08016140230753656,0.05423016242207906,43.37716835618794,0.42267358976706465,0.025324404644423613,282,1.68
W142,tabulate,T57,0.0014710716516436032,-0.10665692110681962,0.7960305191836783,0.005995370067617939,-0.03212205270457698,4,1.66
W143,release,T54,0.026762485494835588,0.06351567348848265,14.48179305154668,0.1963483697144875,0.03715616913987416,131,1.65
W144,sanity,T5,0.002703281522494409,0.5007757706946224,1.462807465188112,0.02548032278737624,0.2879491932521295,17,1.66
W145,entire,T84,0.03777332898175033,0.09800615534962008,20.440012318260177,0.2952719758301835,0.09393554334901486,197,1.65
W146,cast,T77,0.011596012369401887,0.22057474767713026,6.274867533856659,0.05545717312546594,0.19863389992776237,37,1.67
W147,number,T7,0.10527845945778484,8.002927115177416E-4,56.96858249386054,0.541082148602519,0.02653590325615677,361,1.69
W148,hack,T69,0.013440721332871611,0.26398876677680755,7.273081748842668,0.0779398108790332,0.12280236464515867,52,1.67
W149,problem,T61,0.11249546162393728,0.02172419259548474,60.873867443681526,0.5875462666265581,0.03144529713909954,392,1.69
W150,review,T28,0.022150598377557947,-0.005591788478656355,11.986195442632617,0.17536457447782472,0.014077593029710272,117,1.65
W151,implication,T56,0.010271497737711258,0.0036132080819902407,5.5581423704337505,0.08243633842974667,0.047567753335416366,55,1.66
W152,manipulation,T78,0.003129514981853269,-0.05047693459887269,1.6934521394755953,0.028478007821185213,-0.03307219604466078,19,1.66
W153,plan,T20,0.05172664897597076,0.07608911581348546,27.99047292765696,0.2952719758301835,0.042395834149928494,197,1.67
W154,hardware,T64,0.018785098937876728,0.014301981847264913,10.16504671524835,0.15438077924116192,0.11649417197958441,103,1.65
W155,order,T22,0.07023332172124666,0.01821252863713322,38.00485686152226,0.38520252684445255,0.027789552849074094,257,1.68
W156,goal,T61,0.06546882415579035,0.024020641905782555,35.42667824837174,0.3267476686851777,0.026313915171622952,218,1.68
W157,issue,T7,0.07312580065993862,0.037785607279839276,39.57004337621193,0.4466550700375365,0.029582842754327224,298,1.66
W158,natural,T19,0.021581102743249293,0.04468770678586451,11.678028328580048,0.1378935115552126,0.038863595923488835,92,1.66
W159,work,T61,0.1863179808556886,-0.014441133648336872,100.82092117545658,0.8588367621862697,0.013565020764653596,573,1.74
W160,probability,T65,0.004184271621151581,0.012772896809685496,2.264205082919904,0.04301478090573784,0.044561057946433315,29,1.64
W161,testing,T7,0.025158191337861797,0.06034470569004609,13.613672787470934,0.12756107441011913,0.01793661856945266,86,1.62
W162,intel,T22,0.0,NaN,0.0,0.0,NaN,0,1.66
W163,certification,T65,0.008840445518418876,0.48487933125992577,4.7837672814776795,0.04449804921283225,0.2736596666053059,30,1.65
W164,exist,T20,0.06755448893894929,0.0352360997297995,36.55527916888173,0.3648840035452245,0.04068899139697914,246,1.53
W165,fail,T7,0.021503917116455936,0.042323400865856745,11.636261420420826,0.1601929771661961,0.030179482603509614,108,1.59
W166,system,T32,0.10590462728875509,0.03564964403550204,57.30741622981518,0.5280435173256094,0.03413998061371617,356,1.48
W167,utilize,T22,0.007979084356163891,0.09833334270491575,4.317665054282691,0.04449804921283225,-0.03191018800591281,30,1.65
W168,registration,T57,0.0049355571063917384,0.42249781011406123,2.6707428434720137,0.023732292913510533,0.08470298366753352,16,1.66
W169,indication,T84,0.0034876705724146643,0.11600450113953302,1.8872583217812522,0.022249024606416125,0.032201890376612904,15,1.65
W170,battleground,T57,0.0,NaN,0.0,0.0,NaN,0,1.66
W171,evaluate,T56,0.015466992612574103,0.03172023917876734,8.369543486098227,0.09641243996113655,0.014782479282961114,65,1.62
W172,card,T9,0.023380107358424457,0.1746003210755277,12.651510875287885,0.13052761102430796,0.08975673441041512,88,1.61
W173,guard,T67,0.002212883744851744,-0.07732073090354659,1.1974420106181343,0.016315951378038495,-0.06929679086618899,11,1.66
W174,air,T64,0.012122745070859834,0.2653534673875425,6.559894646808036,0.06674707381924838,0.35372995593369605,45,1.64
W175,phenomenon,T20,0.0018669285519610894,0.1571098854704763,1.0102377425572633,0.022249024606416125,0.016865877818294416,15,1.65
W176,cycle,T7,0.010691168254586514,0.24583861349893912,5.785235686426239,0.06526380551215398,0.23146255126656434,44,1.64
W177,local,T84,0.02140491866199409,0.13036732875740942,11.582691092275628,0.15129336732362966,0.029500783618952895,102,1.60
W178,lot,T42,0.14084342293472085,-0.010075213429389438,76.21359772453457,0.6333555671293124,0.022179041467613642,427,1.47
W179,leak,T42,0.004198217185198193,0.12756473544564156,2.271751346608644,0.04449804921283225,0.0055644081422653036,30,1.64
W180,computer,T49,0.14068814841922475,-0.009728633839703689,76.12957513253623,0.6036902009874242,0.012559363768808705,407,1.49
W181,government,T48,0.010240504526719174,0.06302211002993599,5.541371235044368,0.10234551318951418,0.08033659108825038,69,1.61
W182,federal,T45,0.0036086743852688364,0.06488532686314553,1.952736252690934,0.031148634448982578,0.027072657869808094,21,1.65
W183,electronic,T53,0.010731504444353133,0.6184703917433253,5.807062521336652,0.05636419566958752,0.267624900827872,38,1.64
W184,verify,T60,0.00861062170616956,0.2209099858636809,4.659404359806806,0.054880927362493115,0.05520181358948969,37,1.64
W185,place,T7,0.09160049321842842,0.06580924322650487,49.56712209951017,0.4494302970496058,0.03686891146617405,303,1.51
W186,man,T88,0.017115455716571058,0.12058758066385562,9.261564577704272,0.14981009901653525,0.08238398572985946,101,1.59
W187,outcome,T76,0.01998439563089783,0.0638471751798291,10.814013587891306,0.13497741594559118,0.07480188759012744,91,1.61
W188,statewide,T35,0.0028403766426429787,0.6188790711932779,1.5369927705384554,0.010382878149660858,0.2993249776512872,7,1.66
W189,deployment,T36,0.020006962700546343,0.047144111848536244,10.826225145464786,0.1572264405520073,0.0604432631688242,106,1.59
W190,include,T49,0.11848069719082861,-0.0029361502479925347,64.1126153118944,0.5814411763810081,0.005387924654819071,392,1.47
W191,dispute,T57,0.0015687227484466697,0.27495924923205367,0.848871761280996,0.011866146456755267,0.047700634482850376,8,1.66
W192,agency,T57,0.004537031815653782,0.09617282431131233,2.4550916930066253,0.04598131751992666,0.16469641840968238,31,1.64
W193,break,T71,0.04212835434377479,0.18996659804162064,22.796616156093023,0.26995483189118236,0.19304430943196882,182,1.55
W194,forward,T7,0.0465310933345105,0.06900049170992745,25.179038929796675,0.2269400509854445,0.06923131229140218,153,1.59
W195,display,T44,0.010127546151627184,-0.003772367216995729,5.480246874534696,0.08602956181147568,0.053538291885595654,58,1.62
W196,change,T84,0.06669824942041704,0.03283258290065166,36.091948380254756,0.48206219980568277,0.02457599822188524,325,1.45
W197,continued,T36,0.001864730543603775,0.20851596592277377,1.009048349959093,0.005933073228377633,-0.04433054198362463,4,1.66
W198,adversary,T58,0.004038153078395336,0.11516405847132949,2.1851369971997694,0.02818209783479376,0.13123090760817718,19,1.65
W199,produce,T84,0.018249453631074372,0.12017151227260267,9.875196787683107,0.1409104891739688,0.12265368304354562,95,1.60
W200,generally,T84,0.01598782550960038,0.05952343774565114,8.651378079922765,0.1201447328746471,0.03097867031262644,81,1.61
W201,precinct,T57,0.0038582828850751995,0.5576823384098909,2.0878051213429254,0.011866146456755267,0.1006153850384392,8,1.66
W202,preparedness,T5,1.364271757591466E-4,-0.2,0.07382386536303603,0.0014832683070944083,-0.2,1,1.66
W203,machine,T83,0.05161136137028726,0.05365796232672777,27.92808816719669,0.2996201980330705,0.03790585014683072,202,1.55
W204,organization,T4,0.019903410066768296,0.06895979774970364,10.770190446721813,0.20320775807193395,0.057582365879971245,137,1.56
W205,report,T56,0.03493813648527926,0.04334413731386329,18.905824807794634,0.2744046368124656,0.04682233540164246,185,1.54
W206,proactively,T36,0.001216595963972549,0.03346805988964599,0.658327903848739,0.011866146456755267,0.05563356269269251,8,1.66
W207,logic,T47,0.014283202842683685,0.022034415587797652,7.7289677642580665,0.11124512303208065,0.05091163009705632,75,1.61
W208,complete,T84,0.035613261838363185,0.02784114394794874,19.27115057879227,0.20617429468612278,0.021360788431740465,139,1.58
W209,small,T64,0.0470981484713104,0.09528149110367065,25.48588543482467,0.30555327126144816,0.08572686493804671,206,1.54
W210,certify,T61,0.004372970381515392,0.39561730295224395,2.3663142983438386,0.022249024606416125,0.10002904343187764,15,1.66
W211,replace,T56,0.009102614539544602,0.14005714636658745,4.925632935517996,0.09047936673275891,0.10579050615083249,61,1.62
W212,existence,T71,0.00404623465316418,0.1867596116784791,2.189510122160662,0.04449804921283225,0.06597658033340649,30,1.64
W213,office,T76,0.02024960209495166,0.23175342520205738,10.957522871776808,0.11866146456755268,0.10539552569728977,80,1.62
W214,poll,T57,0.007979642280148526,0.2333887816574793,4.317966959712423,0.037081707677360215,0.00936517124650299,25,1.65
W215,forensic,T70,0.0013790484290673052,-0.1940764118778951,0.7462346485593474,0.005933073228377633,-0.03258661254164617,4,1.66
W216,influence,T61,0.01596515170249669,-0.014356340659574713,8.639108764270835,0.09937897657532536,3.084630465741414E-4,67,1.62
W217,hacking,T57,0.005196967326383786,9.307875052956522,2.812197892862499,0.02521556122060494,0.16422652089300965,17,1.66
W218,unintentional,T47,0.0,NaN,0.0,0.0,NaN,0,1.66
W219,day,T64,0.09745318375076298,0.04846006921109212,52.73414681776257,0.5295267856327038,0.07985048558264173,357,1.47
W220,officially,T84,0.003011600153044288,0.3600661091502613,1.6296457284884789,0.02818209783479376,0.06499640109903086,19,1.65
W221,counting,T81,0.003948239329148663,-0.14343309835883652,2.1364826108450243,0.016315951378038495,0.10738910351071788,11,1.66
W222,level,T61,0.08668425053980451,0.008367033847074674,46.90683073469087,0.4479470287425114,0.03489025150612642,302,1.50
W223,bottom,T71,0.011829392985323652,0.0466495519717143,6.401155123351054,0.10086224488241977,0.0396932563674844,68,1.62
W224,equipment,T64,0.009028497844036105,0.17816398721955112,4.885526696274049,0.047464585827021066,0.1924969201743663,32,1.65
W225,touch,T79,0.022991735282955904,0.12621652638951777,12.441353861843803,0.1572264405520073,0.08950380368778965,106,1.60
W226,sort,T61,0.06445228006362667,0.03467273668522532,34.87660298823465,0.3129696127969202,0.09160586112557316,211,1.56
W227,real,T54,0.08363677588779722,0.03593248556780697,45.25777249424006,0.4687127850418331,0.04315785343095816,316,1.49
W228,extrapolate,T5,3.3206759929190627E-4,-0.13860137289875152,0.1796893735074534,0.004449804921283226,-0.11629330627082309,3,1.66
W229,condition,T48,0.01541521461829134,0.05645192503158234,8.341525229050621,0.09196263503985332,0.05353755437430149,62,1.63
W230,rigorous,T99,0.0053849825847154115,1.2434975262895156,2.9139372497027716,0.037081707677360215,0.12548050347309225,25,1.65
W231,true,T20,0.04836782584021118,0.09666439933983564,26.172936901034774,0.2981369297259761,0.07612298809529064,201,1.54
W232,mock,T68,0.002331367573857553,0.08113305910538379,1.2615563206267502,0.017799219685132903,0.10851365649577227,12,1.66
W233,non-trivial,T19,4.90823063451029E-5,-0.2,0.02655955864486358,0.0029665366141888166,-0.2,2,1.66
