,wordId,word,topicId,dov,dovDelta,composition,dod,dodDelta,numDocs,score
21,W1334,timeframe,T79,0.0110246821573482,2.973087365797393,0.6283453911315457,0.0494056367434195,0.5449260242637795,8,1.58
22,W1336,selfish,T10,0.0075073714836486,-0.1457989911144084,0.6326931382360665,0.0357784500184361,0.1535895075931892,6,1.53
23,W1381,western,T79,0.0139552975518035,1.016777453046978,0.8209811484355607,0.0547762348979113,0.1911298063345193,9,1.6
24,W1416,nap,T77,0.0100441969852391,0.6001234053557631,0.8868343649046945,0.051707772590023,0.1197750892643929,9,1.58
25,W1507,bury,T22,0.0123018319776389,0.6618075002788549,1.0531579373911613,0.0505221940808877,0.112424471053352,9,1.58
26,W1513,annoy,T79,0.0085608389615239,0.3069922556153106,0.6308592583460145,0.0237264713286561,0.1280255178509328,4,1.5
27,W1523,sliver,T23,0.0028886460957867,0.0163086763271123,0.3227627786469241,0.0392517476711273,0.1314022022962937,7,1.52
28,W1531,miserable,T48,0.0099744853917613,0.403763385988389,0.628399241739551,0.0302826479922831,0.1374783178681517,5,1.52
29,W1532,frozen,T65,0.0039086189362057,0.1493826066353941,0.4279424918954768,0.0183004795898574,0.1535895075931892,3,1.47
30,W1551,literal,T64,0.0179208850385528,0.3459629867936649,1.420968868927909,0.0524748881669951,0.108147976232492,9,1.61
31,W1592,marathon,T79,0.0082453669678688,1.9657817829456188,0.4417646674354312,0.0237264713286561,0.1280255178509328,4,1.5
32,W1602,tube,T64,0.0168919727767354,0.2663504433782724,1.4067678374363306,0.0524748881669951,0.108147976232492,9,1.6
33,W1613,vegetable,T79,0.0060368900177987,1.3209577310443774,0.4136755469139113,0.022959355751684,0.1187081684974867,4,1.49
34,W1623,brutal,T58,0.0033677281786684,0.3641418843047745,0.2207040062819549,0.0369496118245238,0.3897530030281427,6,1.52
35,W1644,downtown,T53,0.0138538716136644,0.4175692208277883,1.1199377481320196,0.0412044417572347,0.131266751632521,7,1.56
36,W1676,dice,T22,0.0147852907423891,0.1795535809928669,1.6346121296981977,0.053554184042687,0.1468721562844805,9,1.6
37,W1692,spinning,T37,0.0073701474831891,3.0295212294449256,0.4134868744012828,0.0237264713286561,0.1280255178509328,4,1.5
38,W1709,clinic,T20,0.0034778787671906,1.966644043158413,0.1848002553855412,0.0369496118245238,0.3897530030281427,6,1.52
39,W1718,patience,T84,0.0073587218532837,0.1013613507271483,0.8589850458552529,0.0509406570130509,0.2492653714940234,9,1.57
40,W1894,advocacy,T45,0.0045052241864844,0.0273906742005934,0.5582988386350431,0.0486248935790872,0.1890678612684122,9,1.55
41,W1910,subscribe,T53,0.0140699048390408,0.430611486922701,0.9449399931288424,0.0435102930233212,0.1231145524676941,7,1.57
42,W1913,ping,T96,0.0049654694111187,0.8840305347370062,0.3599554210117054,0.0392517476711273,0.1314022022962937,7,1.53
43,W1922,scalar,T19,0.0068329596591139,-0.0586777427282002,0.7988609820336141,0.0487291271279401,0.1222695411407049,8,1.56
44,W1936,equality,T42,0.0071014003278303,0.7731672541253675,0.6669162844892632,0.047705224836555,0.1213545204235283,8,1.56
45,W1950,bracket,T9,0.0065962037604134,0.0608537125582203,0.714249797696188,0.0392517476711273,0.1314022022962937,7,1.53
46,W2036,namespace,T36,0.0046852913250591,0.0303801514049831,0.5820091522949427,0.0403819325959558,0.0982294411637064,7,1.53
47,W2088,viewpoint,T54,0.0057002865862683,2.754298144255658,0.5182311406676241,0.0550884151966312,0.1414566094882104,9,1.57
48,W2198,playwright,T37,0.0047367486028204,0.6081005663319367,0.5970803197151708,0.0241449342608193,0.3303842613897837,4,1.49
49,W2217,sauce,T19,0.0030376712574223,0.2926467829878104,0.4030694972459734,0.0462817808512244,0.2429183545946199,8,1.54
50,W2220,tea,T64,0.0106772171942811,0.0640745484861962,1.0841257370836523,0.0497550785039156,0.2282171181725382,9,1.57
51,W2243,extern,T69,0.0028867314794023,-0.0955523845094487,0.2315084184151604,0.0183004795898574,0.1535895075931892,3,1.47
52,W2251,upwards,T84,0.0043042560471683,0.2036513110123367,0.3939316233694504,0.022959355751684,0.1187081684974867,4,1.48
53,W2258,lowercase,T53,0.0083374531085121,0.040189396088394,0.8210361321497548,0.0393071412554341,0.2245462149436352,7,1.54
54,W2259,dll,T69,0.0022884808377326,0.1848575698152531,0.2570534241437272,0.0295709259996179,0.1722242063000815,5,1.49
55,W2261,oversimplification,T91,0.0009832294626906154,0.2344685215026039,0.1124511056000899,0.0183004795898574,0.1535895075931892,3,1.46
56,W2276,sky,T25,0.0056575176283983,0.3218731947207427,0.4429665535138175,0.0493366155717525,0.1208420100312991,9,1.55
57,W2315,orange,T64,0.0121337203311897,1.1173397016173712,0.9894510992976484,0.0412044417572347,0.131266751632521,7,1.56
58,W2320,composite,T49,0.0058718940240541,-0.0214079461367945,0.5464583630806988,0.0183004795898574,0.1535895075931892,3,1.48
59,W2321,orbit,T38,0.0032677261972329,0.1866363132483135,0.326897956393093,0.0485694999947804,0.2150529434455468,9,1.54
60,W2338,gradient,T72,0.001337138451265,0.2403521182131061,0.1748448149797452,0.0381215627462988,0.1124966022618559,7,1.51
61,W2370,dragon,T25,0.0049141374292731,0.3819127315934976,0.4758892720236786,0.0517631661743298,0.1629068569466353,9,1.56
62,W2377,asleep,T64,0.0105870714289987,0.036161250300775,1.1099248005641074,0.0439660174172606,0.2008939791601532,8,1.56
63,W2392,smash,T20,0.0092252954751208,0.2914374427401385,0.7710971613189523,0.0536604666761304,0.2160537639999716,9,1.58
64,W2397,wet,T71,0.0023202505117667,-0.0637865440767325,0.2004798658710154,0.0366009591797149,0.1535895075931892,6,1.51
65,W2405,villain,T25,0.0025406448540852,-0.0989203847146591,0.2018860527477141,0.0183004795898574,0.1535895075931892,3,1.47
66,W2420,alias,T69,0.0016411216198724,0.1863559702275556,0.183448683404396,0.0183004795898574,0.1535895075931892,3,1.46
67,W2421,sas,T25,0.0020302725069364,0.6880930352803671,0.2792407818653417,0.0474673593603597,0.3303842613897837,8,1.54
68,W2423,printout,T53,0.0272513945321431,0.835429811915855,1.8353725939311791,0.0435102930233212,0.1231145524676941,7,1.62
69,W2510,median,T84,0.0087796957194784,0.117790847182635,1.0256495538658887,0.0404373261802626,0.1839867699957551,7,1.54
70,W2540,ambient,T11,0.0024266910867736,-0.0139270065928465,0.2158500980337366,0.0237264713286561,0.1280255178509328,4,1.48
71,W2545,artistic,T25,0.0020619548141756,0.4233973787665389,0.1538149378521117,0.0237264713286561,0.1280255178509328,4,1.48
72,W2548,plunge,T7,0.0050636036154947,-0.0915828709934354,0.4103694286029257,0.0183004795898574,0.1535895075931892,3,1.47
73,W2624,roadblock,T53,0.0122491799466638,0.6550400054136373,0.9525757187418568,0.0473975490730054,0.1112537593503075,8,1.57
74,W2670,pacing,T22,0.0040833809277108,0.0440067681094781,0.3312559434665261,0.0237264713286561,0.1280255178509328,4,1.49
75,W2697,enjoyment,T37,0.0075238486788204,0.2100890456981857,0.9519257289079296,0.0393071412554341,0.2245462149436352,7,1.54
76,W2706,precious,T25,0.0053985297537502,1.7677450207649947,0.3486675428102355,0.0427940664954856,0.4118523472527171,7,1.54
77,W2709,walled,T53,0.0112861341447696,0.4365676316709984,0.7423042470197334,0.0303380415765899,0.2552060364021087,5,1.53
78,W2790,keeping,T43,0.0045728245454108,-0.0717661406545954,0.5278190846931959,0.0302826479922831,0.1374783178681517,5,1.5
79,W2803,murder,T69,0.001749022967488,0.0563812607568866,0.1621134541841096,0.0346482650936076,0.2955029222940813,6,1.51
80,W2844,microscopic,T42,0.0048787842517282,0.3115675157514432,0.3895105453717446,0.0295709259996179,0.1722242063000815,5,1.5
81,W2850,incidentally,T96,0.014781942414914,1.5422875047554767,0.8227993003600536,0.0361271026632449,0.1571221794011067,6,1.55
82,W2930,dirty,T4,0.0048062477169543,0.2875778496445834,0.6118117117028349,0.0497550785039156,0.2282171181725382,9,1.55
83,W2967,propel,T64,0.008461513555523,0.7078121196561583,0.7387949484674762,0.0419161637499,0.1302964351679229,7,1.55
84,W2971,slight,T10,0.0035246710823135,0.0558241622874715,0.3390811211562632,0.0381215627462988,0.1124966022618559,7,1.52
85,W3068,dental,T98,0.0013318936495701,0.3078683146447208,0.0834898347937215,0.0237264713286561,0.1280255178509328,4,1.48
86,W3170,offend,T55,0.0046098656508971,3.544245614246377,0.5161201215878395,0.0493366155717525,0.1208420100312991,9,1.55
87,W3176,mic,T47,0.0058928278667178,0.5424453502896381,0.63164160223779,0.0415394668146833,0.1461108155574883,8,1.53
88,W3200,basement,T55,0.005342318353896,0.0947303893008236,0.6264745271926389,0.0392517476711273,0.1314022022962937,7,1.53
89,W3224,derive,T56,0.0057418867539542,0.4999639520329242,0.7144822245899676,0.050052842099588,0.1065917126162875,9,1.56
90,W3238,compact,T7,0.0135258052415559,0.8220056550693541,0.8111138179079806,0.036894218240217,0.2320872610020798,6,1.55
91,W3255,eighth,T91,0.0079486259293862,0.1801989190572303,0.8335200183278271,0.0461983429765098,0.1966086725860583,9,1.55
92,W3321,storm,T16,0.0061041034076634,2.0287401493637782,0.4238164790805132,0.0527825639305447,0.0954990926549426,9,1.57
93,W3340,twin,T53,0.0152567106951421,0.3298436086867448,1.3595054192410447,0.0528379575148515,0.1339067996987696,9,1.6
94,W3369,terrify,T64,0.0076115291298158,0.5150597078020903,1.087239881411847,0.0419579297468465,0.1219089307982053,8,1.54
95,W3425,swear,T64,0.0117022058619154,0.9964740075684008,1.2928171224599372,0.040353888305548,0.1376770879871934,8,1.55
96,W3440,pink,T54,0.0038221988054036,0.2139198959800467,0.2442281260293843,0.0244935869056281,0.2257402441026763,4,1.49
97,W3454,nasty,T5,0.0052593038495653,3.167030400847221,0.630933932235517,0.0427250453238186,0.156121358846682,8,1.54
98,W3505,prescient,T22,0.0060542402998262,1.518455728453351,0.8483519212709312,0.038066169161992,0.1103539489748084,7,1.53
99,W3538,smartest,T45,0.008107511562387,0.1352939963235733,1.0579650412015094,0.0415394668146833,0.1461108155574883,8,1.54
100,W3571,cognizant,T9,0.0031197302521116,0.1194683553310713,0.211992726237601,0.0244935869056281,0.2257402441026763,4,1.48
101,W3576,sheer,T17,0.0160566236465615,0.646157932351549,1.1045530820055958,0.0559109243579101,0.1856654834574102,9,1.61
102,W3636,passively,T56,0.0054067573092885,0.3079925546882976,0.4566174835804739,0.0434548994390144,0.107342328032106,7,1.54
103,W3761,persistence,T28,0.0068374753454788,0.3538324279351464,0.8995876019706996,0.0488672635904527,0.0990838051493922,9,1.56
104,W3864,postdoctoral,T72,0.0114018462925566,0.5830864588714539,1.0581740093955507,0.0433995058547076,0.111990817188778,7,1.56
105,W3873,invade,T47,0.0037525771360525,0.5535186382856876,0.4999743201115102,0.0295709259996179,0.1722242063000815,5,1.5
106,W3891,explainer,T4,0.0021102427623808,0.1828088548542447,0.1372875657599471,0.0244935869056281,0.2257402441026763,4,1.48
107,W3907,teenage,T9,0.0048250738351391,0.1455052985150637,0.5679858698844815,0.0427250453238186,0.156121358846682,8,1.53
108,W3965,scanning,T90,0.0063724861215947,0.138704390226683,0.4712512902752737,0.0449936351281288,0.1034706909347391,7,1.55
109,W4024,shipping,T55,0.0123014310423805,0.3111847878238463,1.1399774913986993,0.051707772590023,0.1197750892643929,9,1.58
110,W4029,pharmacy,T42,0.00587755074199,-0.1605899109659112,0.3664697478070728,0.0183004795898574,0.1535895075931892,3,1.48
111,W4051,autocomplete,T3,0.001468108596124,0.0072034548427328,0.142076734300877,0.0183004795898574,0.1535895075931892,3,1.46
112,W4097,prone,T52,0.011051043059379,0.32204959614688,1.3253250933376968,0.0493366155717525,0.1208420100312991,9,1.57
113,W4112,xml,T71,0.0061335188236941,1.6312219311232887,0.5072538745544888,0.0477606184208618,0.1499402967008779,8,1.55
114,W4119,restful,T71,0.003250816927399,0.2282368351962366,0.398477701651848,0.0393071412554341,0.2245462149436352,7,1.52
115,W4120,balanced,T20,0.0065536760406576,1.2047507864011624,0.934041817836551,0.0478023844178083,0.1219089307982053,9,1.55
116,W4135,sole,T20,0.0043517480388571,0.1564780277927004,0.6162684600568324,0.0395867727285759,0.2828633961973081,8,1.52
117,W4145,charity,T68,0.0052497822696226,0.147801614587734,0.5122820487344311,0.0524748881669951,0.108147976232492,9,1.56
118,W4163,incentivize,T27,0.0088947579726081,0.0401925668068716,1.275881198434546,0.0407723512377112,0.2023861634977568,8,1.54
119,W4179,grouping,T64,0.0124059098312572,0.241605794460784,0.928210685898871,0.0434548994390144,0.107342328032106,7,1.57
120,W4191,council,T62,0.0083089249804869,0.3952143716247362,0.6844512937515733,0.0295709259996179,0.1722242063000815,5,1.51
121,W4238,drown,T79,0.0112799925616322,0.2317689550804657,0.8110312403385349,0.0474529426573122,0.1280255178509328,8,1.57
122,W4259,preferred,T15,0.0064809283198163,0.0474484724926094,0.8055087678684737,0.0462263872669176,0.1571610257625713,8,1.55
123,W4275,flesh,T55,0.0133133312084835,0.234647597170226,1.1729488929363368,0.0493366155717525,0.1208420100312991,9,1.58
124,W4287,alley,T69,0.0023445122085,0.8065473213726513,0.1508163806333556,0.0237264713286561,0.1280255178509328,4,1.48
125,W4321,exclusively,T7,0.0083168276855728,0.169917547173126,1.1906740066997268,0.0419579297468465,0.1219089307982053,8,1.54
126,W4331,compliant,T42,0.0119510270667649,0.4551080026881114,0.8468199897787914,0.0508380897990906,0.1231145524676941,8,1.58
127,W4344,incorrectly,T7,0.0077020456521827,0.2720164419679067,0.6825113981619462,0.038066169161992,0.1103539489748084,7,1.53
128,W4384,married,T47,0.0074808815637339,0.0871062780100265,0.6490577958407191,0.0524748881669951,0.108147976232492,9,1.57
129,W4405,freelance,T79,0.0068639855368556,0.8892414478551947,0.5657680288108848,0.0295709259996179,0.1722242063000815,5,1.51
130,W4430,headless,T71,0.00533468449895,3.6100894558755994,0.3115612121405154,0.0361271026632449,0.1571221794011067,6,1.52
131,W4432,contractor,T57,0.0141271865117228,3.171188386766011,0.9124238353064568,0.0427940664954856,0.4118523472527171,7,1.57
132,W4500,mob,T64,0.0073707344179327,0.1061020155891539,0.8907955373784703,0.0345928715093008,0.1250551853968902,6,1.52
133,W4508,dna,T86,0.0085765772496555,2.7556921379859425,0.5130092836841582,0.0493502431591127,0.3384825210557808,8,1.57
134,W4546,canonical,T13,0.009433253501853,0.515595257492036,0.6895676723568458,0.0334626865844723,0.1361488380453379,6,1.53
135,W4558,inventor,T98,0.0103862613107645,0.590818917044777,1.122452162285146,0.0528933510991583,0.1901983362313858,9,1.58
136,W4575,march,T45,0.0031359921678155,-0.0910984156530443,0.2544690365705868,0.0183004795898574,0.1535895075931892,3,1.47
137,W4578,confine,T77,0.0028954130523892,2.9982534570127197,0.1897475356281598,0.0295709259996179,0.1722242063000815,5,1.5
138,W4595,pour,T64,0.0168360527513496,1.2646021185901437,1.3705168844931377,0.0535496795075168,0.1409983819564833,9,1.61
139,W4610,provable,T96,0.0090639997936632,0.0261855193971557,0.8535571446292519,0.0381215627462988,0.1124966022618559,7,1.54
140,W4634,idle,T30,0.0063086627053414,0.2407888904284571,0.5414471905582824,0.0485277339978338,0.2199944129186123,8,1.56
141,W4640,tock,T86,0.0123979425131443,0.6621290403438007,0.9259644180074306,0.0544829758374092,0.4560510357018658,9,1.59
142,W4687,innovator,T4,0.0064201352232042,17.594827862446028,0.3897777784827277,0.0494056367434195,0.5449260242637795,8,1.56
143,W4694,prohibit,T61,0.009881471502084,0.1480181868806735,0.8648139544069786,0.0543167950844888,0.2110524981742176,9,1.58
144,W4707,tribe,T68,0.0073691240831872,0.23386901107444,0.5445351902393835,0.042683279326872,0.2052615167688961,7,1.55
145,W4721,lifelong,T61,0.0135458234146228,0.6495022080867472,1.122905841807815,0.0435102930233212,0.1231145524676941,7,1.57
146,W4735,beast,T9,0.0080273794854327,4.192160262469946,0.5941260478043902,0.0550839106614609,0.2909285451584295,9,1.58
147,W4737,awe,T32,0.0018916235388353,-0.1528606010520664,0.1228865753770546,0.0183004795898574,0.1535895075931892,3,1.46
148,W4755,king,T64,0.0117889085493782,0.8810070607718039,0.7620568138458685,0.0427386729111788,0.246820157151796,7,1.56
149,W4799,hoop,T53,0.0176010702039655,0.3493784421365373,1.600095153705135,0.051707772590023,0.1197750892643929,9,1.6
150,W4807,toxic,T53,0.0098444141665509,0.299023973116217,1.0729542108917578,0.0462263872669176,0.1571610257625713,8,1.56
151,W4835,flower,T69,0.0012721842234737,0.6959800285998028,0.105268194888412,0.022959355751684,0.1187081684974867,4,1.47
152,W4842,embarrassing,T57,0.014215959551394,0.1652854029294051,1.559304872949026,0.051707772590023,0.1197750892643929,9,1.59
153,W4847,hesitant,T95,0.0126992229841263,0.2008799423160698,1.460418779656687,0.0536095776269938,0.1716894594272409,9,1.59
154,W4860,repair,T84,0.0059937600509107,0.1945575197568094,0.6114920198224801,0.0288038104226458,0.2071055453957839,5,1.5
155,W4862,shortcut,T64,0.0107802663137928,-0.0919388497746491,1.1035776654445073,0.0547397625518223,0.1999931056110603,9,1.59
156,W4911,backbone,T72,0.0117155860868788,0.0041115309182661,1.1114572605939916,0.055143808780938,0.1368081203315384,9,1.59
157,W4958,blanket,T79,0.0070667598334401,0.1121374906013673,0.6400195565017653,0.0295709259996179,0.1722242063000815,5,1.51
158,W4966,machinery,T90,0.0046280970743082,0.1606510307053688,0.5181017535758528,0.0497550785039156,0.2282171181725382,9,1.55
159,W4967,trading,T4,0.0029617864945052,0.1992320333927,0.3332467528430247,0.0358338436027429,0.6839737689829729,6,1.51
160,W4986,drift,T20,0.0018351759785795,0.1378251654126716,0.1661675103034042,0.022959355751684,0.1187081684974867,4,1.48
161,W4994,instinct,T4,0.0035817964020027,0.2302865376050637,0.2746682358864539,0.0361271026632449,0.1571221794011067,6,1.52
162,W5015,rogue,T10,0.0102271120168577,-0.0765743675834716,0.8596123798146604,0.0299893889317811,0.5071790151863784,5,1.52
163,W5016,rain,T25,0.0059960566558108,0.329012109752467,0.6645400135153381,0.047765122956032,0.1274907709780923,8,1.55
164,W5021,miracle,T69,0.0072077772530753,0.1797749139226903,0.8220349582466758,0.0473839214856451,0.2050424001563532,9,1.55
165,W5027,chew,T7,0.0037400539139405,0.023088391924122,0.344218935542719,0.0354153806705797,0.2164228947492301,6,1.51
166,W5029,perfection,T64,0.0116155829064578,0.4033060262989181,0.8831656432732431,0.0361824962475517,0.2846718287015412,6,1.54
167,W5059,fingerprint,T42,0.0084305932749876,0.2735504720255916,0.5503627514019696,0.0433995058547076,0.111990817188778,7,1.55
168,W5094,quirk,T54,0.003651589479927,1.2136207180289384,0.2085256250728638,0.0302826479922831,0.1374783178681517,5,1.5
169,W5103,capitalist,T4,0.0021384673730643,0.1804231562577835,0.2860793255134959,0.0531456332784011,0.1535895075931892,9,1.56
170,W5118,rep,T22,0.0071448648262674,0.4415436137558045,0.4467895727077418,0.0492439605256694,0.1267237133384942,8,1.56
171,W5140,drill,T79,0.0058158796816506,0.7144073184446808,0.373816500125871,0.0237264713286561,0.1280255178509328,4,1.49
172,W5155,flaunt,T96,0.0006667314755719197,2.457417483586033,0.0926045172976948,0.0183004795898574,0.1535895075931892,3,1.46
173,W5159,statically,T71,0.0044236971780161,9.601564925440329,0.3222938552767146,0.0420269509185135,0.3141376210009736,7,1.53
174,W5199,dovetail,T62,0.0024956213221102,0.495002790795297,0.1663962019012984,0.0303380415765899,0.2552060364021087,5,1.5
175,W5202,mutation,T61,0.0044334642459727,0.1706211261942132,0.3240487052806198,0.0237264713286561,0.1280255178509328,4,1.49
176,W5226,newcomer,T15,0.0064896087908453,0.1641322766209719,0.7826148606752378,0.0543212996196591,0.1073321425120549,9,1.57
177,W5227,animate,T62,0.0068052603329657,0.8303465939593111,0.6136479790800662,0.0412044417572347,0.131266751632521,7,1.54
178,W5228,polyglot,T53,0.0148246632724681,0.9493165105387196,0.7901064132351379,0.0244935869056281,0.2257402441026763,4,1.52
179,W5237,reactive,T71,0.0076837857899702,1.092580850300297,0.5652097171261455,0.0524748881669951,0.108147976232492,9,1.57
180,W5262,objectively,T46,0.0071521078716189,2.675550454945515,0.6294090775088692,0.0345928715093008,0.1250551853968902,6,1.52
181,W5276,petition,T6,0.0058318698306956,0.1890819941367865,0.6288377873036421,0.0462817808512244,0.2429183545946199,8,1.55
182,W5289,non-profit,T45,0.0078070430533393,0.3473419176782048,0.8020999121015033,0.0451515959263959,0.3129435918419325,8,1.55
183,W5293,acquaintance,T47,0.0012794662447913,-0.0235776082336622,0.1186818632841838,0.0183004795898574,0.1535895075931892,3,1.46
184,W5307,reliant,T54,0.0043437047696485,0.3331229191711076,0.5025859672918336,0.0353599870862729,0.1018009593330885,6,1.52
185,W5326,assist,T7,0.0126542061012196,7.439464643740559,1.0011553527199302,0.0484214513643905,0.0959277114858863,8,1.58
186,W5335,politician,T21,0.0033929433678298,0.1068949871190629,0.481237144029675,0.0290834418957876,0.2023861634977568,6,1.49
187,W5472,undermine,T6,0.0036433716551953,0.1173130188683415,0.4642731287858354,0.0477097293717252,0.1026734678353318,8,1.55
188,W5496,snowball,T4,0.0038237842557374,1.5904170442706949,0.2645949212699816,0.0567334335191889,0.2966173495091863,9,1.57
189,W5518,variance,T28,0.0063759536680717,0.0311576290788238,0.8530473305123489,0.042172950464313,0.116005547850208,7,1.54
190,W5533,tide,T53,0.008898299168411,1.7485754953020571,0.7218545495999993,0.0295709259996179,0.1722242063000815,5,1.52
191,W5545,grail,T71,0.0078742877171132,0.5418378590380396,0.4811651720544583,0.0520564252348319,0.101832619060723,9,1.57
192,W5559,forest,T79,0.0104606117731983,0.3458534955598984,0.8327993832352414,0.0544275822531024,0.2762859494512285,9,1.59
193,W5563,zombie,T25,0.0057138112603444,0.3068686830875025,0.4213323482258954,0.0237264713286561,0.1280255178509328,4,1.49
194,W5591,distant,T25,0.0014181181572271,-0.0136735508981359,0.1334747779719595,0.0241449342608193,0.3303842613897837,4,1.48
195,W5598,verge,T9,0.0057765309780516,0.358213636873787,0.4153029481656849,0.0442220150159864,0.1635661392328359,7,1.55
196,W5633,tinfoil,T8,0.0018471778293113,0.0514570361336047,0.234097445331554,0.0237264713286561,0.1280255178509328,4,1.48
197,W5654,healthier,T79,0.0087120813344693,0.389420421862839,0.661434754317971,0.0419715573342068,0.1767660409340616,7,1.55
198,W5657,aged,T65,0.0046768040911012,1.8142253433151287,0.2462323593232973,0.0302826479922831,0.1374783178681517,5,1.5
199,W5674,convergence,T5,0.0043883469039021,0.8504844008714482,0.367648044174826,0.0419715573342068,0.1767660409340616,7,1.53
200,W5677,captain,T79,0.0095109073075568,0.9301067176950764,0.6572669767339041,0.0361271026632449,0.1571221794011067,6,1.54
201,W5679,subvert,T57,0.0043365109092305,0.642710021017945,0.4072101120734811,0.0361271026632449,0.1571221794011067,6,1.52
202,W5686,obstruction,T7,0.0079939119928453,1.6468902981693754,0.4048313037879607,0.031105157153562,0.3676536588035685,5,1.52
203,W5721,decode,T84,0.0116916357855278,0.2282711815219529,0.9339725480757723,0.0491885669413626,0.1447850746117581,8,1.58
204,W5732,magnetic,T64,0.0080313563738978,0.0070214423599943,0.9217068057348786,0.047705224836555,0.1213545204235283,8,1.56
205,W5759,lapse,T9,0.0048766246678923,0.0098632784265707,0.4525023310245194,0.0420269509185135,0.3141376210009736,7,1.54
206,W5789,neuroscience,T72,0.0028944276834544,0.938379686664795,0.1908907197375496,0.0295709259996179,0.1722242063000815,5,1.5
207,W5792,amusing,T96,0.0073854414589264,0.3006250767404424,0.8663706315527506,0.0481510370626172,0.1355668118848415,9,1.56
208,W5818,weirdness,T79,0.0050301109576418,0.1785801969293136,0.3280994793557315,0.0244935869056281,0.2257402441026763,4,1.49
209,W5835,morality,T20,0.0054635331671975,0.2922529516841144,0.5384041092837826,0.0345928715093008,0.1250551853968902,6,1.52
210,W5843,tempt,T43,0.0077090462349754,1.2125532020511276,0.6780060917213164,0.0412044417572347,0.131266751632521,7,1.54
211,W5852,manifest,T5,0.0043980754906122,0.2451517612347165,0.4511340848740895,0.0492993541099762,0.1220752241818222,8,1.55
212,W5858,neuron,T14,0.0033830404680742,0.3633277500598682,0.2507560865745455,0.0477606184208618,0.1499402967008779,8,1.55
213,W5867,dread,T64,0.0058099574262223,0.2886906821257401,0.8179596670352655,0.0244245657339611,0.1219089307982053,5,1.49
214,W5881,misunderstand,T79,0.0038434192052309,0.1255746343631552,0.5005948668896579,0.0427250453238186,0.156121358846682,8,1.53
215,W5902,alien,T85,0.0050278494250947,-0.0347506060453843,0.4278711679440596,0.0381215627462988,0.1124966022618559,7,1.52
216,W5910,transistor,T69,0.0024458007397299,0.1186481837456671,0.3313753906789983,0.0345928715093008,0.1250551853968902,6,1.51
217,W5943,interior,T19,0.0029124191025511,0.1298398216924465,0.3686206159467073,0.0288038104226458,0.2071055453957839,5,1.49
218,W6001,coherent,T53,0.0035687598285051,0.2462886371350188,0.4656579040894262,0.041976061869377,0.1303352815293875,7,1.53
219,W6016,speculate,T20,0.0092748760870463,1.45061246827833,0.5089320825021382,0.0416084879863504,0.1059261736263585,7,1.55
