"wordId","word","docId","topicId"
"W2422","total","D379","T74"
"W6443","pizza","D379","T98"
"W3099","statement","D379","T27"
"W234","hard","D379","T27"
"W90","player","D379","T27"
"W8201","relatable","D379","T98"
"W1464","storm","D379","T20"
"W7748","ticket","D379","T14"
"W496","decision","D379","T27"
"W9780","citizenship","D379","T42"
"W1626","involve","D379","T27"
"W7401","nest","D379","T27"
"W1046","structure","D379","T27"
"W502","stay","D379","T40"
"W1958","special","D379","T74"
"W16207","ons","D379","T68"
"W336","future","D379","T4"
"W3016","complicated","D379","T27"
"W991","report","D379","T4"
"W1580","meat","D379","T98"
"W842","semester","D379","T21"
"W2285","category","D379","T4"
"W757","user","D379","T4"
"W263","age","D379","T21"
"W1757","pricing","D379","T14"
"W100","base","D379","T4"
"W846","parent","D2916","T98"
"W1913","smartphone","D2916","T79"
"W2","year","D2916","T40"
"W2446","upload","D2916","T74"
"W1915","luckily","D2916","T24"
"W105","bring","D2916","T24"
"W107","laptop","D2916","T79"
"W2144","properly","D2916","T27"
"W110","dev","D2916","T74"
"W112","pick","D2916","T74"
"W4473","poor","D2916","T52"
"W855","complex","D2916","T52"
"W115","farm","D2916","T68"
"W5059","circuitry","D2916","T79"
"W9011","killer","D2916","T79"
"W6002","silence","D2916","T27"
"W119","knowledge","D2916","T27"
"W125","upgrade","D2916","T79"
"W4713","preference","D2916","T4"
"W130","opportunity","D2916","T24"
"W135","easy","D2916","T27"
"W4779","delay","D2916","T4"
"W2602","size","D2916","T74"
"W142","guess","D2916","T52"
"W1587","science","D2916","T21"
"W146","drive","D2916","T79"
"W4334","compression","D2916","T67"
"W6236","brother","D2916","T98"
"W3415","relative","D2916","T79"
"W2350","newspaper","D2916","T52"
"W1615","flight","D2916","T24"
"W149","deal","D2916","T27"
"W1616","compare","D2916","T27"
"W1926","strong","D2916","T24"
"W19518","thriller","D2916","T31"
"W15483","perseverance","D2916","T45"
"W1287","dollar","D2916","T24"
"W1622","search","D2916","T74"
"W4340","adoption","D2916","T85"
"W39","sudden","D2916","T31"
"W877","flip","D2916","T74"
"W878","connect","D2916","T79"
"W168","website","D2916","T67"
"W170","address","D2916","T27"
"W883","migraine","D2916","T98"
"W5087","density","D2916","T74"
"W4196","mini","D2916","T24"
"W173","learn","D2916","T27"
"W7232","constrained","D2916","T30"
"W2171","neighbor","D2916","T79"
"W3420","food","D2916","T24"
"W182","awesome","D2916","T24"
"W7932","swing","D2916","T27"
"W2461","sale","D2916","T67"
"W5338","bootcamp","D2916","T45"
"W183","fast","D2916","T74"
"W1308","partner","D2916","T21"
"W4198","inch","D2916","T79"
"W21328","conga","D2916","T31"
"W802","interview","D2916","T23"
"W186","font","D2916","T30"
"W188","represent","D2916","T4"
"W3937","standard","D2916","T85"
"W2770","compete","D2916","T85"
"W1313","die","D2916","T24"
"W191","couple","D2916","T27"
"W193","beauty","D2916","T74"
"W194","beg","D2916","T74"
"W2364","official","D2916","T68"
"W197","language","D2916","T27"
"W4722","developed","D2916","T45"
"W198","good","D2916","T21"
"W1815","fortunately","D2916","T27"
"W1938","tie","D2916","T96"
"W908","post","D2916","T23"
"W200","startup","D2916","T16"
"W201","talk","D2916","T40"
"W2366","implement","D2916","T96"
"W5789","badass","D2916","T45"
"W206","programming","D2916","T27"
"W915","add","D2916","T27"
"W6417","journey","D2916","T16"
"W210","test","D2916","T27"
"W8792","prerequisite","D2916","T27"
"W2369","count","D2916","T27"
"W917","pay","D2916","T24"
"W214","check","D2916","T24"
"W821","article","D2916","T98"
"W1638","wire","D2916","T23"
"W217","month","D2916","T24"
"W219","port","D2916","T96"
"W4352","frame","D2916","T74"
"W2473","lucky","D2916","T24"
"W928","deep","D2916","T74"
"W1642","training","D2916","T45"
"W2474","paste","D2916","T96"
"W931","medium","D2916","T24"
"W1948","title","D2916","T24"
"W2376","mistaken","D2916","T91"
"W1949","content","D2916","T67"
"W83","rate","D2916","T13"
"W1952","client","D2916","T96"
"W233","company","D2916","T85"
"W1648","tutorial","D2916","T74"
"W1650","sir","D2916","T74"
"W836","class","D2916","T27"
"W1651","lend","D2916","T24"
"W236","live","D2916","T74"
"W237","notice","D2916","T74"
"W1652","digital","D2916","T79"
"W1339","pilot","D2916","T27"
"W240","mobile","D2916","T79"
"W239","multiple","D2916","T96"
"W16575","pda","D2916","T79"
"W244","message","D2916","T27"
"W246","expose","D2916","T96"
"W249","environment","D2916","T27"
"W253","service","D2916","T96"
"W257","syntax","D2916","T30"
"W258","developer","D2916","T96"
"W950","family","D2916","T98"
"W4216","dude","D2916","T74"
"W264","gift","D2916","T24"
"W0","explain","D2916","T27"
"W1352","college","D2916","T45"
"W265","big","D2916","T74"
"W5352","backup","D2916","T96"
"W3033","smaller","D2916","T74"
"W955","career","D2916","T98"
"W1354","education","D2916","T21"
"W1355","movie","D2916","T74"
"W1356","advanced","D2916","T27"
"W270","ago","D2916","T27"
"W271","focus","D2916","T74"
"W961","bit","D2916","T24"
"W764","hope","D2916","T24"
"W964","number","D2916","T27"
"W274","experiment","D2916","T21"
"W277","context","D2916","T24"
"W279","easily","D2916","T27"
"W6584","modem","D2916","T79"
"W2644","majority","D2916","T4"
"W281","text","D2916","T27"
"W283","write","D2916","T27"
"W1363","reduce","D2916","T16"
"W287","issue","D2916","T4"
"W286","large","D2916","T4"
"W5061","printer","D2916","T79"
"W1665","programmer","D2916","T74"
"W289","tomorrow","D2916","T74"
"W290","understand","D2916","T27"
"W292","handle","D2916","T27"
"W972","afford","D2916","T45"
"W12625","faraway","D2916","T98"
"W26","field","D2916","T74"
"W299","install","D2916","T96"
"W4498","contents","D2916","T27"
"W1373","crazy","D2916","T74"
"W34","city","D2916","T81"
"W306","dot","D2916","T79"
"W308","deliver","D2916","T52"
"W1669","eventually","D2916","T27"
"W35","guy","D2916","T24"
"W4371","functionality","D2916","T96"
"W3812","subscription","D2916","T30"
"W3954","holiday","D2916","T67"
"W309","local","D2916","T96"
"W981","remind","D2916","T24"
"W311","library","D2916","T27"
"W313","file","D2916","T27"
"W314","top","D2916","T27"
"W3956","ecommerce","D2916","T67"
"W3466","sms","D2916","T81"
"W318","share","D2916","T85"
"W326","product","D2916","T24"
"W327","side","D2916","T24"
"W328","famous","D2916","T24"
"W329","question","D2916","T27"
"W1982","television","D2916","T98"
"W18806","composer","D2916","T31"
"W6546","techno","D2916","T45"
"W336","future","D2916","T21"
"W337","instruction","D2916","T96"
"W801","complete","D2916","T27"
"W3303","tonight","D2916","T40"
"W1389","cheaper","D2916","T79"
"W342","auto","D2916","T96"
"W8265","arrow","D2916","T74"
"W998","impressed","D2916","T74"
"W1897","notepad","D2916","T96"
"W344","sign","D2916","T24"
"W345","screen","D2916","T74"
"W346","feel","D2916","T24"
"W21329","keypad","D2916","T24"
"W349","download","D2916","T74"
"W1394","faster","D2916","T74"
"W2259","strip","D2916","T27"
"W3179","wake","D2916","T24"
"W351","solution","D2916","T27"
"W9823","pager","D2916","T96"
"W1005","fine","D2916","T24"
"W356","host","D2916","T96"
"W359","inaudible","D2916","T74"
"W1396","stock","D2916","T74"
"W1014","read","D2916","T27"
"W368","level","D2916","T74"
"W370","touch","D2916","T74"
"W371","difficult","D2916","T74"
"W373","sort","D2916","T27"
"W374","real","D2916","T40"
"W2506","heart","D2916","T98"
"W11389","cafe","D2916","T79"
"W1410","sensor","D2916","T79"
"W385","bunch","D2916","T74"
"W386","position","D2916","T24"
"W1692","basic","D2916","T27"
"W388","datum","D2916","T27"
"W390","leverage","D2916","T74"
"W78","code","D2916","T27"
"W824","student","D2916","T23"
"W395","superhero","D2916","T74"
"W6506","careful","D2916","T27"
"W21330","qme","D2916","T31"
"W7168","bow","D2916","T98"
"W402","storage","D2916","T96"
"W827","media","D2916","T30"
"W3314","mess","D2916","T24"
"W7629","fillable","D2916","T31"
"W86","today","D2916","T27"
"W412","land","D2916","T24"
"W413","backend","D2916","T67"
"W13840","mes","D2916","T45"
"W417","keyboard","D2916","T74"
"W419","pretty","D2916","T24"
"W1863","social","D2916","T85"
"W1044","nature","D2916","T74"
"W422","interesting","D2916","T21"
"W5382","drawer","D2916","T74"
"W424","control","D2916","T27"
"W1426","opening","D2916","T40"
"W428","minute","D2916","T74"
"W15787","csa","D2916","T31"
"W2514","compilation","D2916","T79"
"W21331","kbp","D2916","T31"
"W1049","online","D2916","T24"
"W436","easier","D2916","T27"
"W1052","interested","D2916","T85"
"W844","wall","D2916","T24"
"W441","css","D2916","T30"
"W442","depend","D2916","T27"
"W1056","farther","D2916","T74"
"W443","episode","D2916","T74"
"W2519","echo","D2916","T27"
"W6908","determination","D2916","T4"
"W21332","cetara","D2916","T31"
"W2848","animate","D2916","T30"
"W448","beautiful","D2916","T24"
"W2849","character","D2916","T98"
"W2688","locally","D2916","T67"
"W1063","differently","D2916","T74"
"W8421","freelance","D2916","T24"
"W1705","friend","D2916","T96"
"W2345","estimate","D2916","T91"
"W450","fire","D2916","T74"
"W1438","stick","D2916","T27"
"W455","shopping","D2916","T74"
"W456","app","D2916","T74"
"W21333","tummy","D2916","T68"
"W2025","portable","D2916","T31"
"W1075","morning","D2916","T40"
"W2294","slow","D2916","T27"
"W2157","letter","D2916","T27"
"W468","difference","D2916","T74"
"W469","device","D2916","T79"
"W472","access","D2916","T67"
"W12678","fist","D2916","T74"
"W4272","battery","D2916","T79"
"W480","long","D2916","T4"
"W1083","moment","D2916","T24"
"W1460","remember","D2916","T74"
"W1087","attach","D2916","T74"
"W489","free","D2916","T40"
"W2036","popular","D2916","T74"
"W491","key","D2916","T4"
"W2038","funny","D2916","T74"
"W2810","creation","D2916","T85"
"W789","latest","D2916","T45"
"W21334","potako","D2916","T31"
"W791","art","D2916","T98"
"W43","black","D2916","T24"
"W13034","ppi","D2916","T31"
"W498","launch","D2916","T96"
"W499","store","D2916","T74"
"W45","people","D2916","T21"
"W502","stay","D2916","T24"
"W49","call","D2916","T27"
"W508","kick","D2916","T24"
"W1468","watch","D2916","T40"
"W9643","dealer","D2916","T31"
"W1723","invite","D2916","T98"
"W2046","describe","D2916","T24"
"W513","thing","D2916","T27"
"W514","open","D2916","T74"
"W1110","buy","D2916","T79"
"W51","rapid","D2916","T4"
"W519","project","D2916","T27"
"W520","express","D2916","T52"
"W521","source","D2916","T85"
"W523","screencast","D2916","T30"
"W525","amazing","D2916","T24"
"W2537","view","D2916","T74"
"W1727","white","D2916","T24"
"W2538","compile","D2916","T27"
"W1116","school","D2916","T98"
"W527","basically","D2916","T74"
"W8839","variant","D2916","T98"
"W1119","huge","D2916","T24"
"W1479","realize","D2916","T74"
"W65","tech","D2916","T74"
"W1482","town","D2916","T81"
"W817","develop","D2916","T23"
"W1128","worse","D2916","T24"
"W3094","longer","D2916","T96"
"W5685","museum","D2916","T31"
"W2715","ignorance","D2916","T74"
"W533","failure","D2916","T96"
"W534","solve","D2916","T27"
"W74","assume","D2916","T27"
"W1135","internet","D2916","T21"
"W536","full","D2916","T74"
"W2543","memory","D2916","T96"
"W537","hidden","D2916","T30"
"W2717","color","D2916","T98"
"W3731","mood","D2916","T74"
"W540","boom","D2916","T24"
"W541","idea","D2916","T27"
"W1907","android","D2916","T79"
"W1141","book","D2916","T27"
"W1868","edition","D2916","T96"
"W2545","description","D2916","T27"
"W4488","rule","D2916","T67"
"W825","learning","D2916","T24"
"W544","video","D2916","T40"
"W1738","assistance","D2916","T81"
"W1495","wave","D2916","T16"
"W1146","life","D2916","T24"
"W550","definition","D2916","T45"
"W2549","steady","D2916","T4"
"W2378","vote","D2916","T27"
"W8603","twin","D2916","T74"
"W1503","apply","D2916","T27"
"W558","introduce","D2916","T40"
"W93","teach","D2916","T21"
"W560","start","D2916","T27"
"W563","technology","D2916","T79"
"W1154","engineer","D2916","T27"
"W5293","landing","D2916","T30"
"W2554","refer","D2916","T24"
"W9760","stranger","D2916","T98"
"W579","time","D2916","T40"
"W4761","forever","D2916","T74"
"W1","play","D2916","T74"
"W1758","ecosystem","D2916","T96"
"W6","decide","D2916","T74"
"W1168","mom","D2916","T74"
"W8","program","D2916","T27"
"W2077","gigabyte","D2916","T74"
"W586","type","D2916","T4"
"W3109","seconds","D2916","T67"
"W591","problem","D2916","T27"
"W4764","relate","D2916","T74"
"W5844","critic","D2916","T52"
"W4093","connectivity","D2916","T79"
"W593","enable","D2916","T4"
"W3530","fat","D2916","T24"
"W1175","plan","D2916","T27"
"W603","generation","D2916","T74"
"W5610","russian","D2916","T98"
"W12900","worm","D2916","T4"
"W4427","compress","D2916","T96"
"W605","work","D2916","T40"
"W612","exist","D2916","T74"
"W615","phone","D2916","T24"
"W1186","light","D2916","T79"
"W1187","convince","D2916","T74"
"W1189","style","D2916","T74"
"W21335","impute","D2916","T31"
"W618","favorite","D2916","T40"
"W620","card","D2916","T79"
"W624","love","D2916","T40"
"W1191","study","D2916","T52"
"W632","smart","D2916","T79"
"W5807","substitute","D2916","T52"
"W634","lot","D2916","T27"
"W636","computer","D2916","T21"
"W638","feature","D2916","T27"
"W1196","low","D2916","T24"
"W641","web","D2916","T74"
"W1198","eat","D2916","T98"
"W645","copy","D2916","T27"
"W1536","power","D2916","T79"
"W1535","place","D2916","T27"
"W654","cool","D2916","T74"
"W4308","tutoring","D2916","T91"
"W2095","kill","D2916","T98"
"W46","lead","D2916","T4"
"W47","nice","D2916","T74"
"W660","site","D2916","T74"
"W662","chat","D2916","T21"
"W2787","rage","D2916","T98"
"W7122","minimum","D2916","T79"
"W2100","economic","D2916","T45"
"W667","stuff","D2916","T24"
"W668","small","D2916","T27"
"W2103","magic","D2916","T74"
"W1218","shut","D2916","T24"
"W2576","prefer","D2916","T4"
"W671","data","D2916","T96"
"W1545","dad","D2916","T98"
"W672","sound","D2916","T27"
"W674","simple","D2916","T27"
"W675","experience","D2916","T67"
"W55","space","D2916","T27"
"W678","cloud","D2916","T74"
"W3550","disconnected","D2916","T24"
"W3889","beat","D2916","T98"
"W682","create","D2916","T4"
"W683","html","D2916","T67"
"W4022","tag","D2916","T30"
"W685","totally","D2916","T74"
"W686","day","D2916","T27"
"W1227","development","D2916","T74"
"W1558","curious","D2916","T24"
"W5447","curiosity","D2916","T98"
"W691","kind","D2916","T74"
"W3395","history","D2916","T21"
"W2583","formal","D2916","T85"
"W698","core","D2916","T96"
"W700","person","D2916","T24"
"W704","job","D2916","T24"
"W1236","send","D2916","T74"
"W4454","centimeter","D2916","T79"
"W1564","option","D2916","T27"
"W705","sponsor","D2916","T24"
"W707","note","D2916","T24"
"W708","game","D2916","T74"
"W709","week","D2916","T24"
"W4111","regret","D2916","T68"
"W9620","snake","D2916","T98"
"W713","link","D2916","T4"
"W7349","numeric","D2916","T91"
"W4971","kilobyte","D2916","T30"
"W6066","whiteboard","D2916","T98"
"W717","point","D2916","T27"
"W718","platform","D2916","T74"
"W8998","jealous","D2916","T74"
"W722","general","D2916","T27"
"W726","public","D2916","T85"
"W1570","car","D2916","T98"
"W729","spend","D2916","T27"
"W728","browser","D2916","T96"
"W8381","village","D2916","T98"
"W1825","win","D2916","T98"
"W90","player","D2916","T74"
"W1245","rest","D2916","T27"
"W91","move","D2916","T27"
"W5625","comply","D2916","T98"
"W1247","clear","D2916","T52"
"W95","increase","D2916","T4"
"W739","technically","D2916","T24"
"W748","build","D2916","T27"
"W754","growth","D2916","T16"
"W757","user","D2916","T74"
"W1813","apartment","D2916","T24"
"W761","customer","D2916","T67"
"W268","practice","D409","T23"
"W763","expert","D409","T23"
"W1354","education","D409","T13"
"W21336","memorise","D409","T23"
"W581","software","D409","T6"
"W847","bad","D409","T52"
"W2","year","D409","T27"
"W270","ago","D409","T27"
"W2128","empirical","D409","T6"
"W271","focus","D409","T85"
"W7","construct","D409","T6"
"W8","program","D409","T13"
"W2018","expertise","D409","T85"
"W961","bit","D409","T27"
"W962","approach","D409","T6"
"W15204","pupil","D409","T13"
"W3393","usability","D409","T23"
"W591","problem","D409","T27"
"W769","review","D409","T23"
"W6806","notation","D409","T6"
"W7510","odds","D409","T52"
"W1359","block","D409","T27"
"W117","diverse","D409","T85"
"W281","text","D409","T27"
"W283","write","D409","T6"
"W1968","algorithm","D409","T13"
"W1363","reduce","D409","T4"
"W4913","sentence","D409","T6"
"W858","audience","D409","T85"
"W8311","scaffolding","D409","T27"
"W1177","goal","D409","T6"
"W605","work","D409","T6"
"W1367","sense","D409","T6"
"W131","scratch","D409","T6"
"W1181","agree","D409","T13"
"W6578","accurately","D409","T23"
"W137","version","D409","T4"
"W1073","benefit","D409","T18"
"W24","accept","D409","T52"
"W3574","secondary","D409","T13"
"W3458","traditional","D409","T6"
"W3114","terrific","D409","T23"
"W1587","science","D409","T6"
"W617","completely","D409","T27"
"W5462","commentary","D409","T27"
"W4917","paragraph","D409","T6"
"W2298","wider","D409","T52"
"W148","accessible","D409","T6"
"W1926","strong","D409","T52"
"W1191","study","D409","T91"
"W1616","compare","D409","T27"
"W472","access","D409","T85"
"W7377","inference","D409","T6"
"W871","achieve","D409","T4"
"W1526","enjoy","D409","T27"
"W6751","instant","D409","T27"
"W634","lot","D409","T27"
"W1619","result","D409","T27"
"W783","literature","D409","T6"
"W159","coding","D409","T6"
"W636","computer","D409","T13"
"W3628","endpoint","D409","T18"
"W1380","government","D409","T39"
"W1821","encourage","D409","T23"
"W314","top","D409","T27"
"W164","term","D409","T4"
"W318","share","D409","T4"
"W15211","awardee","D409","T13"
"W329","question","D409","T6"
"W173","learn","D409","T6"
"W176","familiar","D409","T18"
"W45","people","D409","T6"
"W46","lead","D409","T4"
"W797","picture","D409","T6"
"W2096","inaccurate","D409","T39"
"W1208","wrong","D409","T23"
"W49","call","D409","T4"
"W1210","expect","D409","T4"
"W506","face","D409","T4"
"W890","stage","D409","T4"
"W335","powerful","D409","T6"
"W3016","complicated","D409","T27"
"W991","report","D409","T4"
"W992","cite","D409","T13"
"W2956","summarize","D409","T6"
"W2046","describe","D409","T4"
"W896","discuss","D409","T4"
"W50","story","D409","T6"
"W668","small","D409","T4"
"W1844","argument","D409","T13"
"W2051","engagement","D409","T23"
"W4049","conditional","D409","T6"
"W2127","evidence","D409","T52"
"W2662","concerned","D409","T4"
"W7002","mislead","D409","T52"
"W52","fewer","D409","T4"
"W197","language","D409","T6"
"W1224","blog","D409","T6"
"W675","experience","D409","T24"
"W198","good","D409","T52"
"W1847","compute","D409","T6"
"W1113","regularly","D409","T4"
"W350","high","D409","T13"
"W1003","edge","D409","T27"
"W1939","habit","D409","T27"
"W908","post","D409","T6"
"W1005","fine","D409","T27"
"W1116","school","D409","T13"
"W1477","loop","D409","T6"
"W911","leave","D409","T4"
"W2411","claim","D409","T52"
"W682","create","D409","T6"
"W1120","helpful","D409","T27"
"W686","day","D409","T27"
"W206","programming","D409","T6"
"W3245","novice","D409","T6"
"W528","actual","D409","T52"
"W368","level","D409","T13"
"W692","bottom","D409","T27"
"W691","kind","D409","T6"
"W817","develop","D409","T6"
"W1125","engineering","D409","T18"
"W1996","condition","D409","T52"
"W378","task","D409","T6"
"W1131","measure","D409","T4"
"W2471","success","D409","T13"
"W534","solve","D409","T27"
"W383","true","D409","T52"
"W4177","carry","D409","T52"
"W3604","rarely","D409","T6"
"W536","full","D409","T23"
"W3605","inequitable","D409","T6"
"W77","drop","D409","T4"
"W78","code","D409","T6"
"W824","student","D409","T6"
"W711","purpose","D409","T6"
"W2004","university","D409","T13"
"W3586","critique","D409","T6"
"W714","scale","D409","T4"
"W825","learning","D409","T13"
"W5350","introductory","D409","T23"
"W717","point","D409","T6"
"W831","highlight","D409","T18"
"W1859","computing","D409","T18"
"W832","teacher","D409","T23"
"W1148","common","D409","T27"
"W834","design","D409","T6"
"W411","define","D409","T6"
"W3099","statement","D409","T52"
"W4934","memorize","D409","T6"
"W4584","algorithmic","D409","T6"
"W1149","early","D409","T6"
"W5477","execution","D409","T6"
"W419","pretty","D409","T27"
"W2427","problematic","D409","T4"
"W93","teach","D409","T6"
"W2213","bound","D409","T4"
"W2479","custom","D409","T18"
"W12527","grained","D409","T4"
"W241","perform","D409","T4"
"W737","alternative","D409","T4"
"W424","control","D409","T18"
"W2215","permission","D409","T27"
"W12085","footnote","D409","T4"
"W95","increase","D409","T4"
"W7908","teaspoon","D409","T6"
"W1154","engineer","D409","T27"
"W1046","structure","D409","T6"
"W21337","zpd","D409","T6"
"W744","performance","D409","T18"
"W748","build","D409","T18"
"W2685","engage","D409","T6"
"W1163","succeed","D409","T52"
"W21338","conditioned","D409","T6"
"W257","syntax","D409","T23"
"W436","easier","D409","T27"
"W260","avoid","D409","T27"
"W759","simply","D409","T52"
"W100","base","D409","T23"
"W2288","snap","D409","T23"
"W846","parent","D2900","T98"
"W1256","stack","D2900","T18"
"W6634","electronics","D2900","T79"
"W103","half","D2900","T24"
"W2","year","D2900","T27"
"W105","bring","D2900","T24"
"W14763","unimpressed","D2900","T46"
"W1916","accuracy","D2900","T79"
"W1917","awful","D2900","T24"
"W852","remote","D2900","T32"
"W4602","iot","D2900","T18"
"W1261","robot","D2900","T98"
"W108","fit","D2900","T24"
"W19121","fart","D2900","T98"
"W1264","music","D2900","T98"
"W110","dev","D2900","T74"
"W112","pick","D2900","T74"
"W4473","poor","D2900","T74"
"W2795","graduate","D2900","T13"
"W113","record","D2900","T24"
"W855","complex","D2900","T4"
"W4187","manufacturing","D2900","T14"
"W2447","honest","D2900","T24"
"W6924","vip","D2900","T96"
"W119","knowledge","D2900","T74"
"W856","jump","D2900","T74"
"W857","organizational","D2900","T85"
"W122","happen","D2900","T96"
"W16413","humanly","D2900","T32"
"W4713","preference","D2900","T4"
"W6413","shock","D2900","T24"
"W129","documentation","D2900","T96"
"W862","fairly","D2900","T4"
"W131","scratch","D2900","T96"
"W132","require","D2900","T27"
"W133","community","D2900","T24"
"W135","easy","D2900","T27"
"W1277","senior","D2900","T24"
"W1278","planning","D2900","T27"
"W11947","clutch","D2900","T98"
"W142","guess","D2900","T24"
"W2603","flexible","D2900","T18"
"W1587","science","D2900","T21"
"W143","domain","D2900","T96"
"W866","folk","D2900","T24"
"W14668","adolescence","D2900","T18"
"W1836","guest","D2900","T98"
"W146","drive","D2900","T85"
"W867","adult","D2900","T98"
"W1925","object","D2900","T27"
"W1614","average","D2900","T91"
"W4716","amenable","D2900","T6"
"W1616","compare","D2900","T91"
"W1927","statistical","D2900","T91"
"W21339","loneliest","D2900","T24"
"W12677","profoundly","D2900","T98"
"W1283","technologist","D2900","T74"
"W157","turn","D2900","T27"
"W873","matrix","D2900","T74"
"W2456","ceo","D2900","T14"
"W21340","cider","D2900","T96"
"W1622","search","D2900","T4"
"W5336","spark","D2900","T98"
"W1289","responsibility","D2900","T85"
"W3332","assembly","D2900","T27"
"W162","checkbox","D2900","T85"
"W164","term","D2900","T24"
"W8782","dumber","D2900","T46"
"W878","connect","D2900","T79"
"W880","hand","D2900","T79"
"W21341","unsung","D2900","T43"
"W167","innovation","D2900","T18"
"W1294","mind","D2900","T24"
"W169","replicate","D2900","T91"
"W168","website","D2900","T74"
"W171","set","D2900","T85"
"W170","address","D2900","T4"
"W172","business","D2900","T14"
"W173","learn","D2900","T21"
"W6081","kernel","D2900","T96"
"W884","operational","D2900","T18"
"W885","staff","D2900","T85"
"W1626","involve","D2900","T27"
"W178","sample","D2900","T91"
"W1304","straight","D2900","T74"
"W182","awesome","D2900","T24"
"W181","weird","D2900","T74"
"W1306","fly","D2900","T24"
"W6645","ridiculous","D2900","T24"
"W888","answer","D2900","T52"
"W889","meet","D2900","T98"
"W1308","partner","D2900","T24"
"W1935","diagnose","D2900","T18"
"W185","exciting","D2900","T24"
"W3934","junk","D2900","T74"
"W895","wrap","D2900","T43"
"W802","interview","D2900","T24"
"W188","represent","D2900","T4"
"W2465","ish","D2900","T24"
"W3937","standard","D2900","T4"
"W1313","die","D2900","T74"
"W191","couple","D2900","T24"
"W899","dig","D2900","T74"
"W2175","resolve","D2900","T24"
"W195","gon","D2900","T74"
"W11537","turbo","D2900","T98"
"W2362","rural","D2900","T85"
"W196","listener","D2900","T74"
"W2817","historical","D2900","T24"
"W197","language","D2900","T21"
"W198","good","D2900","T27"
"W805","observe","D2900","T4"
"W4543","spring","D2900","T40"
"W5636","reproduce","D2900","T24"
"W1847","compute","D2900","T18"
"W908","post","D2900","T4"
"W200","startup","D2900","T24"
"W3791","contact","D2900","T40"
"W201","talk","D2900","T27"
"W1320","scary","D2900","T74"
"W206","programming","D2900","T27"
"W913","conversation","D2900","T24"
"W914","train","D2900","T24"
"W64","area","D2900","T85"
"W915","add","D2900","T96"
"W208","image","D2900","T27"
"W4077","planet","D2900","T24"
"W917","pay","D2900","T24"
"W4351","gather","D2900","T4"
"W214","check","D2900","T24"
"W1943","publicly","D2900","T74"
"W2625","fusion","D2900","T98"
"W2626","vision","D2900","T79"
"W1638","wire","D2900","T79"
"W217","month","D2900","T6"
"W218","shell","D2900","T24"
"W2471","success","D2900","T85"
"W10103","grandparent","D2900","T98"
"W2196","party","D2900","T24"
"W3797","shocking","D2900","T24"
"W76","child","D2900","T98"
"W2473","lucky","D2900","T24"
