"wordId","word","docId","topicId"
"W346","bias","D306","T20"
"W347","claim","D306","T20"
"W348","representative","D306","T49"
"W349","worry","D306","T64"
"W350","development","D306","T61"
"W351","read","D306","T61"
"W352","comparison","D306","T84"
"W353","crisis","D306","T56"
"W354","usual","D306","T96"
"W355","kind","D306","T61"
"W356","format","D306","T7"
"W98","article","D306","T20"
"W357","professor","D306","T49"
"W358","measure","D306","T56"
"W359","circumstance","D306","T20"
"W360","ethic","D306","T49"
"W361","solve","D306","T7"
"W362","essay","D306","T61"
"W363","mega-university","D306","T49"
"W364","send","D306","T64"
"W365","support","D306","T61"
"W366","datum","D306","T7"
"W367","week","D306","T61"
"W368","student","D306","T61"
"W369","mooc","D306","T56"
"W370","hastily","D306","T49"
"W103","scientist","D306","T64"
"W371","book","D306","T96"
"W372","link","D306","T56"
"W373","compel","D306","T49"
"W374","scale","D306","T7"
"W375","learning","D306","T61"
"W376","choose","D306","T7"
"W377","medium","D306","T84"
"W378","video","D306","T56"
"W379","tend","D306","T7"
"W380","design","D306","T56"
"W381","hard","D306","T20"
"W382","track","D306","T56"
"W383","class","D306","T61"
"W384","notice","D306","T61"
"W385","rest","D306","T20"
"W386","enforced","D306","T28"
"W387","move","D306","T56"
"W388","classe","D306","T20"
"W255","cost","D306","T36"
"W389","social","D306","T56"
"W390","teach","D306","T61"
"W391","confidence","D306","T7"
"W392","dramatic","D306","T96"
"W393","perform","D306","T7"
"W394","argue","D306","T20"
"W395","increase","D306","T49"
"W396","rush","D306","T19"
"W397","structure","D306","T64"
"W398","efficacy","D306","T56"
"W399","expensive","D306","T84"
"W400","material","D306","T56"
"W401","money","D306","T84"
"W402","disagree","D306","T20"
"W271","response","D306","T7"
"W403","publish","D306","T7"
"W273","online","D306","T61"
"W404","semester","D306","T61"
"W133","time","D306","T61"
"W405","avoid","D306","T96"
"W406","inform","D460","T56"
"W6","maintain","D460","T7"
"W407","channel","D460","T53"
"W408","discussion","D460","T20"
"W409","artifact","D460","T7"
"W147","number","D460","T61"
"W410","loss","D460","T76"
"W411","dev","D460","T53"
"W412","truncate","D460","T20"
"W413","pick","D460","T64"
"W414","happen","D460","T84"
"W415","shape","D460","T64"
"W416","lose","D460","T84"
"W417","understand","D460","T84"
"W418","lesson","D460","T61"
"W419","tomorrow","D460","T64"
"W420","resilient","D460","T10"
"W29","decentralized","D460","T10"
"W421","community","D460","T53"
"W299","version","D460","T76"
"W422","easy","D460","T61"
"W423","ephemerality","D460","T10"
"W424","invocation","D460","T64"
"W302","provide","D460","T7"
"W425","frantic","D460","T10"
"W426","corruption","D460","T10"
"W427","server","D460","T76"
"W428","prove","D460","T20"
"W429","access","D460","T7"
"W430","log","D460","T53"
"W431","functionality","D460","T7"
"W432","mailing","D460","T7"
"W433","matter","D460","T20"
"W434","archiving","D460","T20"
"W435","transparent","D460","T7"
"W436","scrape","D460","T76"
"W40","current","D460","T56"
"W437","irc","D460","T10"
"W438","distribute","D460","T76"
"W439","minimize","D460","T7"
"W440","website","D460","T53"
"W322","replicate","D460","T7"
"W441","decision","D460","T20"
"W324","learn","D460","T61"
"W196","change","D460","T20"
"W442","wrong","D460","T20"
"W443","likewise","D460","T7"
"W444","bitcoinstat","D460","T10"
"W445","bug","D460","T53"
"W446","chat","D460","T64"
"W203","machine","D460","T64"
"W447","future","D460","T61"
"W448","culture","D460","T20"
"W208","complete","D460","T7"
"W449","open","D460","T7"
"W450","transaction","D460","T10"
"W451","discuss","D460","T56"
"W452","dig","D460","T93"
"W453","data","D460","T7"
"W454","wiki","D460","T56"
"W455","historical","D460","T64"
"W456","manner","D460","T7"
"W457","source","D460","T7"
"W458","blog","D460","T56"
"W459","famously","D460","T64"
"W460","post","D460","T61"
"W85","continue","D460","T7"
"W461","host","D460","T53"
"W462","conversation","D460","T61"
"W350","development","D460","T61"
"W351","read","D460","T64"
"W463","curious","D460","T10"
"W92","ensure","D460","T7"
"W464","resource","D460","T61"
"W465","originally","D460","T53"
"W466","difficult","D460","T7"
"W467","history","D460","T64"
"W468","preserve","D460","T20"
"W469","list","D460","T20"
"W470","strange","D460","T53"
"W471","entry","D460","T7"
"W472","party","D460","T42"
"W473","option","D460","T53"
"W366","datum","D460","T7"
"W474","blank","D460","T64"
"W475","code","D460","T7"
"W476","critical","D460","T7"
"W477","censure","D460","T10"
"W372","link","D460","T61"
"W107","effort","D460","T20"
"W478","disappear","D460","T20"
"W479","error","D460","T61"
"W239","point","D460","T61"
"W480","content","D460","T56"
"W481","malicious","D460","T42"
"W482","git","D460","T54"
"W483","hour","D460","T61"
"W484","today","D460","T61"
"W380","design","D460","T7"
"W485","backend","D460","T53"
"W384","notice","D460","T20"
"W486","coverage","D460","T7"
"W487","digital","D460","T53"
"W488","unfortunate","D460","T64"
"W489","nature","D460","T20"
"W490","technology","D460","T53"
"W491","hole","D460","T64"
"W492","fork","D460","T53"
"W493","form","D460","T61"
"W494","automate","D460","T7"
"W273","online","D460","T61"
"W495","user","D460","T7"
"W134","deliberate","D460","T79"
"W496","worthwhile","D460","T61"
"W497","bitcoin","D460","T10"
"W498","username","D460","T42"
"W499","reason","D474","T64"
"W500","amendment","D474","T0"
"W501","untested","D474","T87"
"W502","bad","D474","T20"
"W503","politically","D474","T45"
"W504","ambiguous","D474","T87"
"W505","fit","D474","T54"
"W506","friend","D474","T64"
"W15","state","D474","T84"
"W507","brand","D474","T45"
"W508","typographical","D474","T87"
"W509","deference","D474","T87"
"W510","pace","D474","T54"
"W511","court","D474","T0"
"W512","patchwork","D474","T56"
"W513","acrobatics","D474","T0"
"W514","extend","D474","T7"
"W515","interpretation","D474","T7"
"W516","meta","D474","T20"
"W517","broadband","D474","T45"
"W518","letter","D474","T56"
"W519","statute","D474","T0"
"W520","bogus","D474","T0"
"W521","concur","D474","T56"
"W522","deal","D474","T64"
"W523","strong","D474","T20"
"W524","fact","D474","T7"
"W525","activity","D474","T56"
"W526","scheme","D474","T20"
"W38","jurisdiction","D474","T45"
"W527","industry","D474","T45"
"W528","turn","D474","T64"
"W529","hot","D474","T64"
"W530","long","D474","T84"
"W531","extended","D474","T87"
"W532","moment","D474","T64"
"W533","worth","D474","T20"
"W534","notion","D474","T20"
"W535","metaphor","D474","T64"
"W44","variety","D474","T7"
"W536","free","D474","T45"
"W320","hand","D474","T64"
"W537","policy","D474","T45"
"W538","mind","D474","T20"
"W440","website","D474","T56"
"W441","decision","D474","T7"
"W539","contour","D474","T87"
"W540","disclose","D474","T45"
"W541","logical","D474","T84"
"W542","oblige","D474","T87"
"W60","call","D474","T64"
"W543","battle","D474","T64"
"W62","pull","D474","T20"
"W544","classic","D474","T64"
"W545","speech","D474","T45"
"W546","hilt","D474","T87"
"W547","describe","D474","T56"
"W548","ancillary","D474","T45"
"W549","thing","D474","T84"
"W69","represent","D474","T7"
"W550","dissent","D474","T0"
"W551","conveyor","D474","T87"
"W552","observe","D474","T20"
"W553","view","D474","T84"
"W86","leave","D474","T56"
"W554","snark","D474","T87"
"W555","legal","D474","T45"
"W556","dubious","D474","T56"
"W557","implement","D474","T7"
"W558","discrimination","D474","T45"
"W559","reply","D474","T87"
"W560","tech","D474","T45"
"W561","creep","D474","T0"
"W562","merit","D474","T45"
"W563","authority","D474","T45"
"W564","statutory","D474","T0"
"W565","demonstrate","D474","T84"
"W566","assume","D474","T45"
"W365","support","D474","T7"
"W100","internet","D474","T45"
"W567","regulatory","D474","T0"
"W568","rule","D474","T20"
"W569","update","D474","T7"
"W376","choose","D474","T7"
"W570","title","D474","T56"
"W571","telecommunications","D474","T45"
"W572","shot","D474","T53"
"W573","button","D474","T53"
"W574","yesterday","D474","T20"
"W575","common","D474","T87"
"W576","provider","D474","T45"
"W577","defend","D474","T6"
"W578","scope","D474","T20"
"W579","company","D474","T45"
"W114","vote","D474","T6"
"W580","non-discrimination","D474","T45"
"W581","apply","D474","T7"
"W120","start","D474","T84"
"W582","footnote","D474","T87"
"W583","germane","D474","T45"
"W123","manage","D474","T7"
"W584","schedule","D474","T7"
"W127","service","D474","T7"
"W585","pizzeria","D474","T87"
"W586","interpret","D474","T20"
"W587","permit","D474","T0"
"W588","short","D474","T56"
"W589","initially","D474","T84"
"W133","time","D474","T7"
"W135","base","D474","T56"
"W590","explain","D474","T56"
"W591","big","D474","T53"
"W592","congress","D474","T0"
"W593","metropcs","D474","T87"
"W594","regulate","D474","T45"
"W595","decide","D474","T20"
"W596","approach","D474","T7"
"W597","balance","D474","T64"
"W598","majority","D474","T84"
"W291","write","D474","T20"
"W599","case","D474","T7"
"W155","order","D474","T20"
"W600","unpronounceable","D474","T87"
"W601","counsel","D474","T0"
"W602","proceed","D474","T56"
"W157","issue","D474","T20"
"W416","lose","D474","T64"
"W603","sense","D474","T20"
"W604","vociferously","D474","T87"
"W605","appellant","D474","T0"
"W606","sensitive","D474","T42"
"W607","classification","D474","T87"
"W608","winner","D474","T20"
"W609","light","D474","T64"
"W610","rely","D474","T7"
"W611","deregulate","D474","T87"
"W612","doctrine","D474","T20"
"W613","theory","D474","T0"
"W614","deliver","D474","T45"
"W615","secret","D474","T20"
"W433","matter","D474","T64"
"W616","reclassify","D474","T0"
"W617","summer","D474","T49"
"W618","cableco","D474","T87"
"W619","file","D474","T0"
"W620","telco","D474","T54"
"W621","assert","D474","T20"
"W622","rights","D474","T45"
"W623","telecom","D474","T0"
"W624","power","D474","T45"
"W625","neutrality","D474","T56"
"W626","stand","D474","T20"
"W627","insider","D474","T20"
"W190","include","D474","T7"
"W628","side","D474","T64"
"W629","question","D474","T20"
"W192","agency","D474","T45"
"W630","acronym","D474","T87"
"W194","forward","D474","T7"
"W631","ctia","D474","T87"
"W196","change","D474","T84"
"W632","abstract","D474","T7"
"W633","reverse","D474","T7"
"W634","lead","D474","T84"
"W635","opinion","D474","T20"
"W636","traditionally","D474","T7"
"W637","corporate","D474","T45"
"W204","organization","D474","T45"
"W638","cite","D474","T56"
"W639","oral","D474","T0"
"W640","entity","D474","T45"
"W641","snail","D474","T87"
"W335","argument","D474","T20"
"W642","subject","D474","T56"
"W458","blog","D474","T56"
"W643","reclassification","D474","T56"
"W347","claim","D474","T20"
"W644","net","D474","T64"
"W645","communication","D474","T45"
"W646","cable","D474","T0"
"W351","read","D474","T20"
"W647","resist","D474","T20"
"W648","articulate","D474","T20"
"W649","obligation","D474","T20"
"W650","enforce","D474","T20"
"W651","ground","D474","T20"
"W652","position","D474","T20"
"W653","classify","D474","T87"
"W654","note","D474","T53"
"W367","week","D474","T64"
"W655","entertaining","D474","T87"
"W656","contribute","D474","T7"
"W479","error","D474","T84"
"W242","general","D474","T20"
"W657","public","D474","T45"
"W658","cross-post","D474","T0"
"W659","reject","D474","T20"
"W660","uphold","D474","T20"
"W661","discriminate","D474","T0"
"W662","win","D474","T84"
"W663","hear","D474","T64"
"W387","move","D474","T53"
"W664","skepticism","D474","T20"
"W665","impressive","D474","T64"
"W262","control","D474","T7"
"W264","specific","D474","T7"
"W666","petitioner","D474","T0"
"W667","stake","D474","T20"
"W668","carrier","D474","T45"
"W669","favor","D474","T20"
"W670","administrative","D474","T45"
"W274","challenge","D474","T7"
"W671","wireless","D474","T84"
"W672","simply","D474","T7"
"W590","explain","D312","T20"
"W499","reason","D312","T20"
"W138","practice","D312","T56"
"W279","education","D312","T61"
"W673","forceful","D312","T96"
"W2","year","D312","T61"
"W674","empirical","D312","T56"
"W675","ago","D312","T96"
"W676","recommendation","D312","T56"
"W677","respondent","D312","T56"
"W408","discussion","D312","T20"
"W678","program","D312","T61"
"W284","hope","D312","T61"
"W679","bit","D312","T61"
"W680","danger","D312","T20"
"W681","objective","D312","T56"
"W682","concern","D312","T56"
"W683","offer","D312","T61"
"W287","reflect","D312","T20"
"W149","problem","D312","T20"
"W288","experiment","D312","T56"
"W684","differently","D312","T61"
"W685","assumption","D312","T7"
"W686","action","D312","T84"
"W15","state","D312","T20"
"W291","write","D312","T61"
"W687","recursion","D312","T28"
"W688","guide","D312","T56"
"W155","order","D312","T7"
"W689","audience","D312","T64"
"W690","falsifiability","D312","T95"
"W293","researcher","D312","T56"
"W691","method","D312","T7"
"W157","issue","D312","T61"
"W22","pass","D312","T56"
"W159","work","D312","T56"
"W417","understand","D312","T61"
"W26","require","D312","T7"
"W692","philosophy","D312","T64"
"W693","interdisciplinary","D312","T56"
"W300","quality","D312","T56"
"W164","exist","D312","T64"
"W694","explicit","D312","T20"
"W695","horse","D312","T84"
"W696","field","D312","T20"
"W697","terrific","D312","T28"
"W609","light","D312","T20"
"W698","guess","D312","T64"
"W699","science","D312","T61"
"W700","grok","D312","T71"
"W701","invalid","D312","T7"
"W702","reality","D312","T64"
"W703","difference","D312","T64"
"W704","style","D312","T64"
"W705","bridge","D312","T79"
"W706","cul","D312","T28"
"W707","demonstration","D312","T61"
"W708","curricula","D312","T61"
"W709","dog","D312","T64"
"W613","theory","D312","T28"
"W710","love","D312","T61"
"W711","complexity","D312","T81"
"W306","study","D312","T28"
"W523","strong","D312","T20"
"W429","access","D312","T7"
"W524","fact","D312","T64"
"W428","prove","D312","T20"
"W309","teaching","D312","T61"
"W308","recommend","D312","T61"
"W528","turn","D312","T64"
"W178","lot","D312","T61"
"W712","coding","D312","T61"
"W713","cer","D312","T28"
"W714","default","D312","T64"
"W715","confuse","D312","T64"
"W716","flaw","D312","T20"
"W717","journal","D312","T56"
"W718","modern","D312","T7"
"W719","physics","D312","T96"
"W720","perspective","D312","T56"
"W721","dissertation","D312","T28"
"W722","share","D312","T61"
"W723","speak","D312","T64"
"W724","broader","D312","T56"
"W725","worried","D312","T61"
"W726","concretize","D312","T28"
"W727","post-positivist","D312","T28"
"W52","address","D312","T56"
"W629","question","D312","T20"
"W728","explore","D312","T61"
"W441","decision","D312","T20"
"W324","learn","D312","T61"
"W729","probabilistic","D312","T81"
"W730","maker","D312","T56"
"W731","consistent","D312","T20"
"W732","great","D312","T61"
"W442","wrong","D312","T20"
"W733","newer","D312","T7"
"W734","expect","D312","T61"
"W735","subtle","D312","T20"
"W736","series","D312","T61"
"W737","obvious","D312","T61"
"W738","strongest","D312","T20"
"W739","choice","D312","T20"
"W549","thing","D312","T61"
"W449","open","D312","T61"
"W335","argument","D312","T20"
"W73","evidence","D312","T20"
"W740","concerned","D312","T20"
"W741","sound","D312","T61"
"W742","implicitly","D312","T7"
"W743","simple","D312","T7"
"W458","blog","D312","T61"
"W340","good","D312","T61"
"W744","compute","D312","T28"
"W745","confused","D312","T61"
"W746","correctly","D312","T28"
"W343","high","D312","T61"
"W460","post","D312","T61"
"W344","earlier","D312","T7"
"W747","solution","D312","T7"
"W345","school","D312","T61"
"W748","loop","D312","T28"
"W346","bias","D312","T20"
"W90","talk","D312","T61"
"W645","communication","D312","T7"
"W749","realize","D312","T64"
"W750","keynote","D312","T61"
"W349","worry","D312","T61"
"W351","read","D312","T61"
"W751","imply","D312","T20"
"W93","test","D312","T84"
"W752","weight","D312","T64"
"W753","tool","D312","T56"
"W98","article","D312","T20"
"W754","feed","D312","T96"
"W755","month","D312","T61"
"W756","revise","D312","T28"
"W361","solve","D312","T28"
"W757","prediction","D312","T7"
"W566","assume","D312","T20"
"W758","job","D312","T64"
"W759","perceive","D312","T56"
"W365","support","D312","T7"
"W760","bored","D312","T79"
"W366","datum","D312","T56"
"W236","boundary","D312","T84"
"W761","de-sac","D312","T28"
"W103","scientist","D312","T64"
"W762","scientific","D312","T20"
"W763","insert","D312","T28"
"W107","effort","D312","T20"
"W375","learning","D312","T28"
"W376","choose","D312","T7"
"W378","video","D312","T56"
"W764","media","D312","T61"
"W479","error","D312","T61"
"W239","point","D312","T84"
"W765","simpler","D312","T61"
"W766","principal","D312","T61"
"W242","general","D312","T61"
"W767","administrator","D312","T61"
"W768","teacher","D312","T61"
"W769","psychology","D312","T28"
"W770","rate","D312","T28"
"W112","gap","D312","T7"
"W771","statement","D312","T56"
"W772","define","D312","T61"
"W773","iteration","D312","T28"
"W381","hard","D312","T61"
"W774","human","D312","T20"
"W775","possibility","D312","T61"
"W383","class","D312","T61"
"W776","live","D312","T84"
"W777","fight","D312","T79"
"W778","direction","D312","T56"
"W779","execution","D312","T61"
"W780","pretty","D312","T61"
"W781","race","D312","T96"
"W389","social","D312","T56"
"W390","teach","D312","T61"
"W260","clear","D312","T20"
"W782","engineer","D312","T53"
"W783","truth","D312","T64"
"W493","form","D312","T61"
"W784","caveat","D312","T7"
"W785","misinterpret","D312","T20"
"W135","base","D312","T61"
"W786","depend","D886","T84"
"W9","bring","D886","T84"
"W145","entire","D886","T84"
"W787","attempt","D886","T84"
"W788","locally","D886","T76"
"W789","stale","D886","T76"
"W150","review","D886","T56"
"W790","presence","D886","T84"
"W791","portal","D886","T76"
"W792","fully","D886","T84"
"W793","addition","D886","T76"
"W794","reduce","D886","T76"
"W795","inability","D886","T54"
"W796","cache","D886","T76"
"W157","issue","D886","T7"
"W159","work","D886","T7"
"W797","impact","D886","T76"
"W161","testing","D886","T76"
"W798","cdn","D886","T54"
"W422","easy","D886","T84"
"W799","click","D886","T84"
"W299","version","D886","T61"
"W32","benefit","D886","T76"
"W800","push","D886","T64"
"W801","globe","D886","T76"
"W802","likelihood","D886","T76"
"W302","provide","D886","T76"
"W803","expire","D886","T76"
"W804","greatly","D886","T56"
"W427","server","D886","T76"
"W805","functional","D886","T76"
"W806","propogate","D886","T76"
"W807","global","D886","T76"
"W530","long","D886","T84"
"W177","local","D886","T84"
"W808","instant","D886","T84"
"W178","lot","D886","T61"
"W809","pop","D886","T54"
